Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 29189ms | tok/sec: 17,961 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 310ms | tok/sec: 1,693,339 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442314 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,388 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971717 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,287 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578777 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,451 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248864 | lrm: 1.00 | dt: 312ms | tok/sec: 1,683,065 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998102 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,276 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787111 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,796 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607023 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,311 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455187 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,292 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325421 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,416 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217121 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,326 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120767 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,974 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034927 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,405 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962800 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,484 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898189 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,023 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00605 (63.4%) | loss: 2.947944 | lrm: 0.73 | dt: 320ms | tok/sec: 1,638,953 | mfu: 39.6% | epoch: 1 | remaining: 109s    
step 00606 (63.5%) | loss: 2.951687 | lrm: 0.73 | dt: 321ms | tok/sec: 1,632,143 | mfu: 39.4% | epoch: 1 | remaining: 109s    
step 00607 (63.7%) | loss: 2.953818 | lrm: 0.73 | dt: 319ms | tok/sec: 1,641,270 | mfu: 39.7% | epoch: 1 | remaining: 109s    
step 00608 (63.8%) | loss: 2.951352 | lrm: 0.72 | dt: 319ms | tok/sec: 1,644,884 | mfu: 39.7% | epoch: 1 | remaining: 108s    
step 00609 (63.9%) | loss: 2.945393 | lrm: 0.72 | dt: 320ms | tok/sec: 1,638,560 | mfu: 39.6% | epoch: 1 | remaining: 108s    
step 00610 (64.0%) | loss: 2.947939 | lrm: 0.72 | dt: 319ms | tok/sec: 1,642,977 | mfu: 39.7% | epoch: 1 | remaining: 108s    
step 00611 (64.1%) | loss: 2.949887 | lrm: 0.72 | dt: 321ms | tok/sec: 1,634,417 | mfu: 39.5% | epoch: 1 | remaining: 107s    
step 00612 (64.2%) | loss: 2.947648 | lrm: 0.72 | dt: 320ms | tok/sec: 1,639,283 | mfu: 39.6% | epoch: 1 | remaining: 107s    
step 00613 (64.3%) | loss: 2.946901 | lrm: 0.71 | dt: 321ms | tok/sec: 1,631,606 | mfu: 39.4% | epoch: 1 | remaining: 107s    
step 00614 (64.4%) | loss: 2.941359 | lrm: 0.71 | dt: 319ms | tok/sec: 1,644,440 | mfu: 39.7% | epoch: 1 | remaining: 106s    
step 00615 (64.5%) | loss: 2.939632 | lrm: 0.71 | dt: 318ms | tok/sec: 1,650,992 | mfu: 39.9% | epoch: 1 | remaining: 106s    
step 00616 (64.6%) | loss: 2.938420 | lrm: 0.71 | dt: 322ms | tok/sec: 1,628,552 | mfu: 39.3% | epoch: 1 | remaining: 106s    
step 00617 (64.7%) | loss: 2.937412 | lrm: 0.71 | dt: 319ms | tok/sec: 1,645,968 | mfu: 39.8% | epoch: 1 | remaining: 106s    
step 00618 (64.8%) | loss: 2.941959 | lrm: 0.70 | dt: 320ms | tok/sec: 1,637,384 | mfu: 39.6% | epoch: 1 | remaining: 105s    
step 00619 (64.9%) | loss: 2.939271 | lrm: 0.70 | dt: 321ms | tok/sec: 1,633,101 | mfu: 39.5% | epoch: 1 | remaining: 105s    
step 00620 (65.0%) | loss: 2.938245 | lrm: 0.70 | dt: 319ms | tok/sec: 1,642,192 | mfu: 39.7% | epoch: 1 | remaining: 105s    
step 00621 (65.1%) | loss: 2.939525 | lrm: 0.70 | dt: 319ms | tok/sec: 1,641,664 | mfu: 39.7% | epoch: 1 | remaining: 104s    
step 00622 (65.3%) | loss: 2.943435 | lrm: 0.69 | dt: 321ms | tok/sec: 1,635,804 | mfu: 39.5% | epoch: 1 | remaining: 104s    
step 00623 (65.4%) | loss: 2.943457 | lrm: 0.69 | dt: 320ms | tok/sec: 1,639,503 | mfu: 39.6% | epoch: 1 | remaining: 104s    
step 00624 (65.5%) | loss: 2.941091 | lrm: 0.69 | dt: 319ms | tok/sec: 1,641,288 | mfu: 39.7% | epoch: 1 | remaining: 103s    
step 00625 (65.6%) | loss: 2.940192 | lrm: 0.69 | dt: 322ms | tok/sec: 1,628,562 | mfu: 39.3% | epoch: 1 | remaining: 103s    
step 00626 (65.7%) | loss: 2.945902 | lrm: 0.69 | dt: 321ms | tok/sec: 1,631,299 | mfu: 39.4% | epoch: 1 | remaining: 103s    
step 00627 (65.8%) | loss: 2.944966 | lrm: 0.68 | dt: 316ms | tok/sec: 1,659,432 | mfu: 40.1% | epoch: 1 | remaining: 102s    
step 00628 (65.9%) | loss: 2.945463 | lrm: 0.68 | dt: 319ms | tok/sec: 1,644,812 | mfu: 39.7% | epoch: 1 | remaining: 102s    
step 00629 (66.0%) | loss: 2.940226 | lrm: 0.68 | dt: 320ms | tok/sec: 1,635,860 | mfu: 39.5% | epoch: 1 | remaining: 102s    
step 00630 (66.1%) | loss: 2.944893 | lrm: 0.68 | dt: 319ms | tok/sec: 1,643,531 | mfu: 39.7% | epoch: 1 | remaining: 101s    
step 00631 (66.2%) | loss: 2.942219 | lrm: 0.68 | dt: 317ms | tok/sec: 1,655,063 | mfu: 40.0% | epoch: 1 | remaining: 101s    
step 00632 (66.3%) | loss: 2.939605 | lrm: 0.67 | dt: 324ms | tok/sec: 1,620,152 | mfu: 39.1% | epoch: 1 | remaining: 101s    
step 00633 (66.4%) | loss: 2.935067 | lrm: 0.67 | dt: 319ms | tok/sec: 1,643,644 | mfu: 39.7% | epoch: 1 | remaining: 100s    
step 00634 (66.5%) | loss: 2.935210 | lrm: 0.67 | dt: 322ms | tok/sec: 1,629,694 | mfu: 39.4% | epoch: 1 | remaining: 100s    
step 00635 (66.6%) | loss: 2.937264 | lrm: 0.67 | dt: 321ms | tok/sec: 1,632,394 | mfu: 39.4% | epoch: 1 | remaining: 100s    
step 00636 (66.7%) | loss: 2.938295 | lrm: 0.67 | dt: 318ms | tok/sec: 1,647,324 | mfu: 39.8% | epoch: 1 | remaining: 99s    
step 00637 (66.8%) | loss: 2.932379 | lrm: 0.66 | dt: 320ms | tok/sec: 1,640,489 | mfu: 39.6% | epoch: 1 | remaining: 99s    
step 00638 (67.0%) | loss: 2.935339 | lrm: 0.66 | dt: 321ms | tok/sec: 1,633,930 | mfu: 39.5% | epoch: 1 | remaining: 99s    
step 00639 (67.1%) | loss: 2.937370 | lrm: 0.66 | dt: 321ms | tok/sec: 1,633,631 | mfu: 39.5% | epoch: 1 | remaining: 98s    
step 00640 (67.2%) | loss: 2.936286 | lrm: 0.66 | dt: 320ms | tok/sec: 1,637,682 | mfu: 39.6% | epoch: 1 | remaining: 98s    
step 00641 (67.3%) | loss: 2.934708 | lrm: 0.65 | dt: 322ms | tok/sec: 1,629,219 | mfu: 39.4% | epoch: 1 | remaining: 98s    
step 00642 (67.4%) | loss: 2.933777 | lrm: 0.65 | dt: 320ms | tok/sec: 1,636,825 | mfu: 39.5% | epoch: 1 | remaining: 98s    
step 00643 (67.5%) | loss: 2.931621 | lrm: 0.65 | dt: 318ms | tok/sec: 1,646,700 | mfu: 39.8% | epoch: 1 | remaining: 97s    
step 00644 (67.6%) | loss: 2.924273 | lrm: 0.65 | dt: 319ms | tok/sec: 1,643,213 | mfu: 39.7% | epoch: 1 | remaining: 97s    
step 00645 (67.7%) | loss: 2.919172 | lrm: 0.65 | dt: 321ms | tok/sec: 1,634,321 | mfu: 39.5% | epoch: 1 | remaining: 97s    
step 00646 (67.8%) | loss: 2.920849 | lrm: 0.64 | dt: 321ms | tok/sec: 1,634,517 | mfu: 39.5% | epoch: 1 | remaining: 96s    
step 00647 (67.9%) | loss: 2.922350 | lrm: 0.64 | dt: 320ms | tok/sec: 1,638,107 | mfu: 39.6% | epoch: 1 | remaining: 96s    
step 00648 (68.0%) | loss: 2.923083 | lrm: 0.64 | dt: 320ms | tok/sec: 1,639,334 | mfu: 39.6% | epoch: 1 | remaining: 96s    
step 00649 (68.1%) | loss: 2.926352 | lrm: 0.64 | dt: 318ms | tok/sec: 1,649,119 | mfu: 39.8% | epoch: 1 | remaining: 95s    
step 00650 (68.2%) | loss: 2.923121 | lrm: 0.64 | dt: 319ms | tok/sec: 1,643,590 | mfu: 39.7% | epoch: 1 | remaining: 95s    
step 00651 (68.3%) | loss: 2.920488 | lrm: 0.63 | dt: 335ms | tok/sec: 1,566,429 | mfu: 37.8% | epoch: 1 | remaining: 95s    
step 00652 (68.5%) | loss: 2.921190 | lrm: 0.63 | dt: 318ms | tok/sec: 1,646,885 | mfu: 39.8% | epoch: 1 | remaining: 94s    
step 00653 (68.6%) | loss: 2.921141 | lrm: 0.63 | dt: 318ms | tok/sec: 1,648,978 | mfu: 39.8% | epoch: 1 | remaining: 94s    
step 00654 (68.7%) | loss: 2.920357 | lrm: 0.63 | dt: 324ms | tok/sec: 1,617,665 | mfu: 39.1% | epoch: 1 | remaining: 94s    
step 00655 (68.8%) | loss: 2.917791 | lrm: 0.62 | dt: 320ms | tok/sec: 1,637,076 | mfu: 39.6% | epoch: 1 | remaining: 93s    
step 00656 (68.9%) | loss: 2.913008 | lrm: 0.62 | dt: 321ms | tok/sec: 1,632,872 | mfu: 39.5% | epoch: 1 | remaining: 93s    
step 00657 (69.0%) | loss: 2.916684 | lrm: 0.62 | dt: 320ms | tok/sec: 1,636,545 | mfu: 39.5% | epoch: 1 | remaining: 93s    
step 00658 (69.1%) | loss: 2.918352 | lrm: 0.62 | dt: 321ms | tok/sec: 1,634,612 | mfu: 39.5% | epoch: 1 | remaining: 92s    
step 00659 (69.2%) | loss: 2.917776 | lrm: 0.62 | dt: 322ms | tok/sec: 1,627,973 | mfu: 39.3% | epoch: 1 | remaining: 92s    
step 00660 (69.3%) | loss: 2.915755 | lrm: 0.61 | dt: 319ms | tok/sec: 1,645,278 | mfu: 39.8% | epoch: 1 | remaining: 92s    
step 00661 (69.4%) | loss: 2.919834 | lrm: 0.61 | dt: 323ms | tok/sec: 1,624,967 | mfu: 39.3% | epoch: 1 | remaining: 91s    
step 00662 (69.5%) | loss: 2.921942 | lrm: 0.61 | dt: 322ms | tok/sec: 1,628,857 | mfu: 39.4% | epoch: 1 | remaining: 91s    
step 00663 (69.6%) | loss: 2.918661 | lrm: 0.61 | dt: 320ms | tok/sec: 1,638,065 | mfu: 39.6% | epoch: 1 | remaining: 91s    
step 00664 (69.7%) | loss: 2.915796 | lrm: 0.61 | dt: 320ms | tok/sec: 1,636,107 | mfu: 39.5% | epoch: 1 | remaining: 90s    
step 00665 (69.8%) | loss: 2.914972 | lrm: 0.60 | dt: 319ms | tok/sec: 1,643,052 | mfu: 39.7% | epoch: 1 | remaining: 90s    
step 00666 (70.0%) | loss: 2.911127 | lrm: 0.60 | dt: 320ms | tok/sec: 1,637,051 | mfu: 39.6% | epoch: 1 | remaining: 90s    
step 00667 (70.1%) | loss: 2.909279 | lrm: 0.60 | dt: 319ms | tok/sec: 1,642,165 | mfu: 39.7% | epoch: 1 | remaining: 90s    
step 00668 (70.2%) | loss: 2.908564 | lrm: 0.60 | dt: 319ms | tok/sec: 1,641,689 | mfu: 39.7% | epoch: 1 | remaining: 89s    
step 00669 (70.3%) | loss: 2.907820 | lrm: 0.59 | dt: 321ms | tok/sec: 1,632,681 | mfu: 39.4% | epoch: 1 | remaining: 89s    
step 00670 (70.4%) | loss: 2.913680 | lrm: 0.59 | dt: 320ms | tok/sec: 1,638,377 | mfu: 39.6% | epoch: 1 | remaining: 89s    
step 00671 (70.5%) | loss: 2.918367 | lrm: 0.59 | dt: 319ms | tok/sec: 1,642,169 | mfu: 39.7% | epoch: 1 | remaining: 88s    
step 00672 (70.6%) | loss: 2.914925 | lrm: 0.59 | dt: 320ms | tok/sec: 1,639,313 | mfu: 39.6% | epoch: 1 | remaining: 88s    
step 00673 (70.7%) | loss: 2.912375 | lrm: 0.59 | dt: 319ms | tok/sec: 1,642,459 | mfu: 39.7% | epoch: 1 | remaining: 88s    
step 00674 (70.8%) | loss: 2.909431 | lrm: 0.58 | dt: 319ms | tok/sec: 1,646,076 | mfu: 39.8% | epoch: 1 | remaining: 87s    
step 00675 (70.9%) | loss: 2.908647 | lrm: 0.58 | dt: 320ms | tok/sec: 1,636,816 | mfu: 39.5% | epoch: 1 | remaining: 87s    
step 00676 (71.0%) | loss: 2.911460 | lrm: 0.58 | dt: 320ms | tok/sec: 1,638,843 | mfu: 39.6% | epoch: 1 | remaining: 87s    
step 00677 (71.1%) | loss: 2.912947 | lrm: 0.58 | dt: 319ms | tok/sec: 1,641,921 | mfu: 39.7% | epoch: 1 | remaining: 86s    
step 00678 (71.2%) | loss: 2.916938 | lrm: 0.58 | dt: 321ms | tok/sec: 1,635,760 | mfu: 39.5% | epoch: 1 | remaining: 86s    
step 00679 (71.3%) | loss: 2.913037 | lrm: 0.57 | dt: 322ms | tok/sec: 1,626,668 | mfu: 39.3% | epoch: 1 | remaining: 86s    
step 00680 (71.4%) | loss: 2.910517 | lrm: 0.57 | dt: 320ms | tok/sec: 1,637,300 | mfu: 39.6% | epoch: 1 | remaining: 85s    
step 00681 (71.5%) | loss: 2.907566 | lrm: 0.57 | dt: 319ms | tok/sec: 1,643,076 | mfu: 39.7% | epoch: 1 | remaining: 85s    
step 00682 (71.7%) | loss: 2.906928 | lrm: 0.57 | dt: 321ms | tok/sec: 1,635,780 | mfu: 39.5% | epoch: 1 | remaining: 85s    
step 00683 (71.8%) | loss: 2.913918 | lrm: 0.56 | dt: 318ms | tok/sec: 1,649,919 | mfu: 39.9% | epoch: 1 | remaining: 84s    
step 00684 (71.9%) | loss: 2.910307 | lrm: 0.56 | dt: 322ms | tok/sec: 1,628,148 | mfu: 39.3% | epoch: 1 | remaining: 84s    
step 00685 (72.0%) | loss: 2.914965 | lrm: 0.56 | dt: 320ms | tok/sec: 1,637,368 | mfu: 39.6% | epoch: 1 | remaining: 84s    
step 00686 (72.1%) | loss: 2.914525 | lrm: 0.56 | dt: 318ms | tok/sec: 1,650,295 | mfu: 39.9% | epoch: 1 | remaining: 83s    
step 00687 (72.2%) | loss: 2.915484 | lrm: 0.56 | dt: 321ms | tok/sec: 1,632,012 | mfu: 39.4% | epoch: 1 | remaining: 83s    
step 00688 (72.3%) | loss: 2.914683 | lrm: 0.55 | dt: 319ms | tok/sec: 1,641,095 | mfu: 39.7% | epoch: 1 | remaining: 83s    
step 00689 (72.4%) | loss: 2.916530 | lrm: 0.55 | dt: 320ms | tok/sec: 1,636,117 | mfu: 39.5% | epoch: 1 | remaining: 82s    
step 00690 (72.5%) | loss: 2.913341 | lrm: 0.55 | dt: 322ms | tok/sec: 1,630,379 | mfu: 39.4% | epoch: 1 | remaining: 82s    
step 00691 (72.6%) | loss: 2.914358 | lrm: 0.55 | dt: 319ms | tok/sec: 1,643,563 | mfu: 39.7% | epoch: 1 | remaining: 82s    
step 00692 (72.7%) | loss: 2.913116 | lrm: 0.55 | dt: 319ms | tok/sec: 1,642,254 | mfu: 39.7% | epoch: 1 | remaining: 82s    
step 00693 (72.8%) | loss: 2.910543 | lrm: 0.54 | dt: 441ms | tok/sec: 1,188,420 | mfu: 28.7% | epoch: 1 | remaining: 81s    
step 00694 (73.0%) | loss: 2.913718 | lrm: 0.54 | dt: 314ms | tok/sec: 1,671,488 | mfu: 40.4% | epoch: 1 | remaining: 81s    
step 00695 (73.1%) | loss: 2.911959 | lrm: 0.54 | dt: 311ms | tok/sec: 1,683,397 | mfu: 40.7% | epoch: 1 | remaining: 80s    
step 00696 (73.2%) | loss: 2.909889 | lrm: 0.54 | dt: 337ms | tok/sec: 1,555,774 | mfu: 37.6% | epoch: 1 | remaining: 80s    
step 00697 (73.3%) | loss: 2.910234 | lrm: 0.53 | dt: 317ms | tok/sec: 1,656,489 | mfu: 40.0% | epoch: 1 | remaining: 80s    
step 00698 (73.4%) | loss: 2.909313 | lrm: 0.53 | dt: 315ms | tok/sec: 1,666,768 | mfu: 40.3% | epoch: 1 | remaining: 79s    
step 00699 (73.5%) | loss: 2.908002 | lrm: 0.53 | dt: 331ms | tok/sec: 1,583,186 | mfu: 38.3% | epoch: 1 | remaining: 79s    
step 00700 (73.6%) | loss: 2.906964 | lrm: 0.53 | dt: 320ms | tok/sec: 1,637,106 | mfu: 39.6% | epoch: 1 | remaining: 79s    
step 00701 (73.7%) | loss: 2.908592 | lrm: 0.53 | dt: 314ms | tok/sec: 1,668,099 | mfu: 40.3% | epoch: 1 | remaining: 79s    
step 00702 (73.8%) | loss: 2.906730 | lrm: 0.52 | dt: 322ms | tok/sec: 1,626,557 | mfu: 39.3% | epoch: 1 | remaining: 78s    
step 00703 (73.9%) | loss: 2.911507 | lrm: 0.52 | dt: 321ms | tok/sec: 1,631,912 | mfu: 39.4% | epoch: 1 | remaining: 78s    
step 00704 (74.0%) | loss: 2.907960 | lrm: 0.52 | dt: 314ms | tok/sec: 1,667,751 | mfu: 40.3% | epoch: 1 | remaining: 78s    
step 00705 (74.1%) | loss: 2.904696 | lrm: 0.52 | dt: 322ms | tok/sec: 1,625,979 | mfu: 39.3% | epoch: 1 | remaining: 77s    
step 00706 (74.3%) | loss: 2.902050 | lrm: 0.51 | dt: 323ms | tok/sec: 1,623,528 | mfu: 39.2% | epoch: 1 | remaining: 77s    
step 00707 (74.4%) | loss: 2.897684 | lrm: 0.51 | dt: 316ms | tok/sec: 1,657,313 | mfu: 40.0% | epoch: 1 | remaining: 77s    
step 00708 (74.5%) | loss: 2.898392 | lrm: 0.51 | dt: 320ms | tok/sec: 1,636,505 | mfu: 39.5% | epoch: 1 | remaining: 76s    
step 00709 (74.6%) | loss: 2.898228 | lrm: 0.51 | dt: 320ms | tok/sec: 1,636,744 | mfu: 39.5% | epoch: 1 | remaining: 76s    
step 00710 (74.7%) | loss: 2.895048 | lrm: 0.51 | dt: 317ms | tok/sec: 1,654,890 | mfu: 40.0% | epoch: 1 | remaining: 76s    
step 00711 (74.8%) | loss: 2.893470 | lrm: 0.50 | dt: 319ms | tok/sec: 1,643,345 | mfu: 39.7% | epoch: 1 | remaining: 75s    
step 00712 (74.9%) | loss: 2.896027 | lrm: 0.50 | dt: 324ms | tok/sec: 1,618,442 | mfu: 39.1% | epoch: 1 | remaining: 75s    
step 00713 (75.0%) | loss: 2.895679 | lrm: 0.50 | dt: 319ms | tok/sec: 1,641,773 | mfu: 39.7% | epoch: 1 | remaining: 75s    
step 00714 (75.1%) | loss: 2.894238 | lrm: 0.50 | dt: 319ms | tok/sec: 1,644,120 | mfu: 39.7% | epoch: 1 | remaining: 74s    
step 00715 (75.2%) | loss: 2.891228 | lrm: 0.50 | dt: 321ms | tok/sec: 1,632,049 | mfu: 39.4% | epoch: 1 | remaining: 74s    
step 00716 (75.3%) | loss: 2.887722 | lrm: 0.49 | dt: 320ms | tok/sec: 1,636,367 | mfu: 39.5% | epoch: 1 | remaining: 74s    
step 00717 (75.4%) | loss: 2.889007 | lrm: 0.49 | dt: 317ms | tok/sec: 1,652,891 | mfu: 39.9% | epoch: 1 | remaining: 73s    
step 00718 (75.5%) | loss: 2.884457 | lrm: 0.49 | dt: 321ms | tok/sec: 1,633,754 | mfu: 39.5% | epoch: 1 | remaining: 73s    
step 00719 (75.6%) | loss: 2.886917 | lrm: 0.49 | dt: 322ms | tok/sec: 1,626,466 | mfu: 39.3% | epoch: 1 | remaining: 73s    
step 00720 (75.7%) | loss: 2.885872 | lrm: 0.49 | dt: 318ms | tok/sec: 1,649,397 | mfu: 39.9% | epoch: 1 | remaining: 72s    
step 00721 (75.9%) | loss: 2.884743 | lrm: 0.48 | dt: 321ms | tok/sec: 1,635,399 | mfu: 39.5% | epoch: 1 | remaining: 72s    
step 00722 (76.0%) | loss: 2.883981 | lrm: 0.48 | dt: 319ms | tok/sec: 1,642,488 | mfu: 39.7% | epoch: 1 | remaining: 72s    
step 00723 (76.1%) | loss: 2.882633 | lrm: 0.48 | dt: 318ms | tok/sec: 1,646,306 | mfu: 39.8% | epoch: 1 | remaining: 71s    
step 00724 (76.2%) | loss: 2.878838 | lrm: 0.48 | dt: 321ms | tok/sec: 1,631,463 | mfu: 39.4% | epoch: 1 | remaining: 71s    
step 00725 (76.3%) | loss: 2.881724 | lrm: 0.47 | dt: 319ms | tok/sec: 1,645,533 | mfu: 39.8% | epoch: 1 | remaining: 71s    
step 00726 (76.4%) | loss: 2.881971 | lrm: 0.47 | dt: 321ms | tok/sec: 1,633,953 | mfu: 39.5% | epoch: 1 | remaining: 71s    
step 00727 (76.5%) | loss: 2.882249 | lrm: 0.47 | dt: 318ms | tok/sec: 1,649,938 | mfu: 39.9% | epoch: 1 | remaining: 70s    
step 00728 (76.6%) | loss: 2.882357 | lrm: 0.47 | dt: 323ms | tok/sec: 1,625,396 | mfu: 39.3% | epoch: 1 | remaining: 70s    
step 00729 (76.7%) | loss: 2.883838 | lrm: 0.47 | dt: 321ms | tok/sec: 1,635,231 | mfu: 39.5% | epoch: 1 | remaining: 70s    
step 00730 (76.8%) | loss: 2.880992 | lrm: 0.46 | dt: 321ms | tok/sec: 1,634,643 | mfu: 39.5% | epoch: 1 | remaining: 69s    
step 00731 (76.9%) | loss: 2.874433 | lrm: 0.46 | dt: 321ms | tok/sec: 1,632,940 | mfu: 39.5% | epoch: 1 | remaining: 69s    
step 00732 (77.0%) | loss: 2.876255 | lrm: 0.46 | dt: 319ms | tok/sec: 1,642,091 | mfu: 39.7% | epoch: 1 | remaining: 69s    
step 00733 (77.1%) | loss: 2.876074 | lrm: 0.46 | dt: 318ms | tok/sec: 1,647,787 | mfu: 39.8% | epoch: 1 | remaining: 68s    
step 00734 (77.2%) | loss: 2.875667 | lrm: 0.46 | dt: 319ms | tok/sec: 1,641,764 | mfu: 39.7% | epoch: 1 | remaining: 68s    
step 00735 (77.3%) | loss: 2.873239 | lrm: 0.45 | dt: 320ms | tok/sec: 1,638,341 | mfu: 39.6% | epoch: 1 | remaining: 68s    
step 00736 (77.5%) | loss: 2.874804 | lrm: 0.45 | dt: 319ms | tok/sec: 1,644,476 | mfu: 39.7% | epoch: 1 | remaining: 67s    
step 00737 (77.6%) | loss: 2.873271 | lrm: 0.45 | dt: 320ms | tok/sec: 1,636,654 | mfu: 39.5% | epoch: 1 | remaining: 67s    
step 00738 (77.7%) | loss: 2.873575 | lrm: 0.45 | dt: 320ms | tok/sec: 1,635,919 | mfu: 39.5% | epoch: 1 | remaining: 67s    
step 00739 (77.8%) | loss: 2.874200 | lrm: 0.44 | dt: 320ms | tok/sec: 1,636,364 | mfu: 39.5% | epoch: 1 | remaining: 66s    
step 00740 (77.9%) | loss: 2.877446 | lrm: 0.44 | dt: 317ms | tok/sec: 1,652,595 | mfu: 39.9% | epoch: 1 | remaining: 66s    
step 00741 (78.0%) | loss: 2.880066 | lrm: 0.44 | dt: 318ms | tok/sec: 1,648,542 | mfu: 39.8% | epoch: 1 | remaining: 66s    
step 00742 (78.1%) | loss: 2.874747 | lrm: 0.44 | dt: 320ms | tok/sec: 1,635,850 | mfu: 39.5% | epoch: 1 | remaining: 65s    
step 00743 (78.2%) | loss: 2.872821 | lrm: 0.44 | dt: 318ms | tok/sec: 1,649,796 | mfu: 39.9% | epoch: 1 | remaining: 65s    
step 00744 (78.3%) | loss: 2.871071 | lrm: 0.43 | dt: 322ms | tok/sec: 1,628,810 | mfu: 39.4% | epoch: 1 | remaining: 65s    
step 00745 (78.4%) | loss: 2.868877 | lrm: 0.43 | dt: 322ms | tok/sec: 1,628,705 | mfu: 39.4% | epoch: 1 | remaining: 64s    
step 00746 (78.5%) | loss: 2.866102 | lrm: 0.43 | dt: 321ms | tok/sec: 1,634,448 | mfu: 39.5% | epoch: 1 | remaining: 64s    
step 00747 (78.6%) | loss: 2.868522 | lrm: 0.43 | dt: 321ms | tok/sec: 1,632,870 | mfu: 39.5% | epoch: 1 | remaining: 64s    
step 00748 (78.7%) | loss: 2.872033 | lrm: 0.43 | dt: 316ms | tok/sec: 1,656,618 | mfu: 40.0% | epoch: 1 | remaining: 63s    
step 00749 (78.8%) | loss: 2.870605 | lrm: 0.42 | dt: 321ms | tok/sec: 1,632,575 | mfu: 39.4% | epoch: 1 | remaining: 63s    
step 00750 (78.9%) | loss: 2.871410 | lrm: 0.42 | dt: 322ms | tok/sec: 1,628,709 | mfu: 39.4% | epoch: 1 | remaining: 63s    
step 00751 (79.1%) | loss: 2.873102 | lrm: 0.42 | dt: 321ms | tok/sec: 1,632,716 | mfu: 39.4% | epoch: 1 | remaining: 63s    
step 00752 (79.2%) | loss: 2.869037 | lrm: 0.42 | dt: 319ms | tok/sec: 1,645,589 | mfu: 39.8% | epoch: 1 | remaining: 62s    
step 00753 (79.3%) | loss: 2.869712 | lrm: 0.41 | dt: 321ms | tok/sec: 1,633,231 | mfu: 39.5% | epoch: 1 | remaining: 62s    
step 00754 (79.4%) | loss: 2.866828 | lrm: 0.41 | dt: 318ms | tok/sec: 1,646,885 | mfu: 39.8% | epoch: 1 | remaining: 62s    
step 00755 (79.5%) | loss: 2.863029 | lrm: 0.41 | dt: 321ms | tok/sec: 1,635,162 | mfu: 39.5% | epoch: 1 | remaining: 61s    
step 00756 (79.6%) | loss: 2.862263 | lrm: 0.41 | dt: 322ms | tok/sec: 1,628,434 | mfu: 39.3% | epoch: 1 | remaining: 61s    
