Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,280
  scalars                 : 20
  total                   : 39,845,908
Estimated FLOPs per token: 2.956984e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 28549ms | tok/sec: 18,364 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854731 | lrm: 1.00 | dt: 376ms | tok/sec: 1,395,055 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442918 | lrm: 1.00 | dt: 378ms | tok/sec: 1,385,937 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971707 | lrm: 1.00 | dt: 401ms | tok/sec: 1,307,970 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578961 | lrm: 1.00 | dt: 381ms | tok/sec: 1,377,351 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.249170 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,288 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998689 | lrm: 1.00 | dt: 395ms | tok/sec: 1,327,533 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.788762 | lrm: 1.00 | dt: 383ms | tok/sec: 1,367,999 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609281 | lrm: 1.00 | dt: 396ms | tok/sec: 1,323,048 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457671 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,931 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.328010 | lrm: 1.00 | dt: 388ms | tok/sec: 1,349,886 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.220041 | lrm: 1.00 | dt: 395ms | tok/sec: 1,327,854 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.124039 | lrm: 1.00 | dt: 389ms | tok/sec: 1,346,709 | mfu: 40.2% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.038555 | lrm: 1.00 | dt: 396ms | tok/sec: 1,322,753 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.966470 | lrm: 1.00 | dt: 388ms | tok/sec: 1,349,642 | mfu: 40.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 5.901585 | lrm: 1.00 | dt: 389ms | tok/sec: 1,348,057 | mfu: 40.3% | epoch: 1 | remaining: 298s    
step 00605 (77.8%) | loss: 2.929222 | lrm: 0.44 | dt: 393ms | tok/sec: 1,335,045 | mfu: 39.9% | epoch: 1 | remaining: 66s    
step 00606 (77.9%) | loss: 2.933015 | lrm: 0.44 | dt: 390ms | tok/sec: 1,343,468 | mfu: 40.1% | epoch: 1 | remaining: 66s    
step 00607 (78.1%) | loss: 2.935043 | lrm: 0.44 | dt: 393ms | tok/sec: 1,332,734 | mfu: 39.8% | epoch: 1 | remaining: 65s    
step 00608 (78.2%) | loss: 2.932387 | lrm: 0.44 | dt: 390ms | tok/sec: 1,345,621 | mfu: 40.2% | epoch: 1 | remaining: 65s    
step 00609 (78.3%) | loss: 2.926081 | lrm: 0.43 | dt: 391ms | tok/sec: 1,339,391 | mfu: 40.0% | epoch: 1 | remaining: 65s    
step 00610 (78.5%) | loss: 2.928651 | lrm: 0.43 | dt: 393ms | tok/sec: 1,332,742 | mfu: 39.8% | epoch: 1 | remaining: 64s    
step 00611 (78.6%) | loss: 2.930648 | lrm: 0.43 | dt: 392ms | tok/sec: 1,338,167 | mfu: 40.0% | epoch: 1 | remaining: 64s    
step 00612 (78.7%) | loss: 2.928146 | lrm: 0.43 | dt: 394ms | tok/sec: 1,329,880 | mfu: 39.7% | epoch: 1 | remaining: 63s    
step 00613 (78.9%) | loss: 2.927466 | lrm: 0.42 | dt: 392ms | tok/sec: 1,337,610 | mfu: 40.0% | epoch: 1 | remaining: 63s    
step 00614 (79.0%) | loss: 2.921854 | lrm: 0.42 | dt: 389ms | tok/sec: 1,346,944 | mfu: 40.3% | epoch: 1 | remaining: 63s    
step 00615 (79.1%) | loss: 2.920500 | lrm: 0.42 | dt: 391ms | tok/sec: 1,339,515 | mfu: 40.0% | epoch: 1 | remaining: 62s    
step 00616 (79.3%) | loss: 2.919349 | lrm: 0.41 | dt: 391ms | tok/sec: 1,339,946 | mfu: 40.0% | epoch: 1 | remaining: 62s    
step 00617 (79.4%) | loss: 2.918362 | lrm: 0.41 | dt: 391ms | tok/sec: 1,341,172 | mfu: 40.1% | epoch: 1 | remaining: 61s    
step 00618 (79.5%) | loss: 2.923030 | lrm: 0.41 | dt: 393ms | tok/sec: 1,334,660 | mfu: 39.9% | epoch: 1 | remaining: 61s    
step 00619 (79.6%) | loss: 2.920092 | lrm: 0.41 | dt: 391ms | tok/sec: 1,341,166 | mfu: 40.1% | epoch: 1 | remaining: 61s    
step 00620 (79.8%) | loss: 2.918868 | lrm: 0.40 | dt: 394ms | tok/sec: 1,332,129 | mfu: 39.8% | epoch: 1 | remaining: 60s    
step 00621 (79.9%) | loss: 2.919778 | lrm: 0.40 | dt: 394ms | tok/sec: 1,332,037 | mfu: 39.8% | epoch: 1 | remaining: 60s    
step 00622 (80.0%) | loss: 2.923393 | lrm: 0.40 | dt: 401ms | tok/sec: 1,306,247 | mfu: 39.0% | epoch: 1 | remaining: 59s    
step 00623 (80.2%) | loss: 2.922856 | lrm: 0.40 | dt: 391ms | tok/sec: 1,341,554 | mfu: 40.1% | epoch: 1 | remaining: 59s    
step 00624 (80.3%) | loss: 2.920557 | lrm: 0.39 | dt: 393ms | tok/sec: 1,334,296 | mfu: 39.9% | epoch: 1 | remaining: 59s    
step 00625 (80.4%) | loss: 2.919430 | lrm: 0.39 | dt: 392ms | tok/sec: 1,338,923 | mfu: 40.0% | epoch: 1 | remaining: 58s    
step 00626 (80.6%) | loss: 2.925037 | lrm: 0.39 | dt: 392ms | tok/sec: 1,337,467 | mfu: 40.0% | epoch: 1 | remaining: 58s    
step 00627 (80.7%) | loss: 2.923805 | lrm: 0.39 | dt: 393ms | tok/sec: 1,333,403 | mfu: 39.8% | epoch: 1 | remaining: 58s    
step 00628 (80.8%) | loss: 2.924121 | lrm: 0.38 | dt: 392ms | tok/sec: 1,339,078 | mfu: 40.0% | epoch: 1 | remaining: 57s    
step 00629 (81.0%) | loss: 2.919013 | lrm: 0.38 | dt: 392ms | tok/sec: 1,339,134 | mfu: 40.0% | epoch: 1 | remaining: 57s    
step 00630 (81.1%) | loss: 2.923470 | lrm: 0.38 | dt: 394ms | tok/sec: 1,331,100 | mfu: 39.8% | epoch: 1 | remaining: 56s    
step 00631 (81.2%) | loss: 2.920643 | lrm: 0.38 | dt: 391ms | tok/sec: 1,339,723 | mfu: 40.0% | epoch: 1 | remaining: 56s    
step 00632 (81.3%) | loss: 2.917643 | lrm: 0.37 | dt: 390ms | tok/sec: 1,343,497 | mfu: 40.1% | epoch: 1 | remaining: 56s    
step 00633 (81.5%) | loss: 2.913086 | lrm: 0.37 | dt: 391ms | tok/sec: 1,339,336 | mfu: 40.0% | epoch: 1 | remaining: 55s    
step 00634 (81.6%) | loss: 2.913294 | lrm: 0.37 | dt: 391ms | tok/sec: 1,342,252 | mfu: 40.1% | epoch: 1 | remaining: 55s    
step 00635 (81.7%) | loss: 2.915251 | lrm: 0.37 | dt: 393ms | tok/sec: 1,333,398 | mfu: 39.8% | epoch: 1 | remaining: 54s    
step 00636 (81.9%) | loss: 2.916354 | lrm: 0.36 | dt: 391ms | tok/sec: 1,340,672 | mfu: 40.1% | epoch: 1 | remaining: 54s    
step 00637 (82.0%) | loss: 2.910562 | lrm: 0.36 | dt: 393ms | tok/sec: 1,334,966 | mfu: 39.9% | epoch: 1 | remaining: 54s    
step 00638 (82.1%) | loss: 2.913728 | lrm: 0.36 | dt: 392ms | tok/sec: 1,338,810 | mfu: 40.0% | epoch: 1 | remaining: 53s    
step 00639 (82.3%) | loss: 2.916015 | lrm: 0.35 | dt: 390ms | tok/sec: 1,343,026 | mfu: 40.1% | epoch: 1 | remaining: 53s    
step 00640 (82.4%) | loss: 2.915014 | lrm: 0.35 | dt: 394ms | tok/sec: 1,332,347 | mfu: 39.8% | epoch: 1 | remaining: 52s    
step 00641 (82.5%) | loss: 2.913414 | lrm: 0.35 | dt: 392ms | tok/sec: 1,336,401 | mfu: 39.9% | epoch: 1 | remaining: 52s    
step 00642 (82.7%) | loss: 2.912473 | lrm: 0.35 | dt: 390ms | tok/sec: 1,343,297 | mfu: 40.1% | epoch: 1 | remaining: 52s    
step 00643 (82.8%) | loss: 2.910132 | lrm: 0.34 | dt: 392ms | tok/sec: 1,337,974 | mfu: 40.0% | epoch: 1 | remaining: 51s    
step 00644 (82.9%) | loss: 2.902932 | lrm: 0.34 | dt: 390ms | tok/sec: 1,344,754 | mfu: 40.2% | epoch: 1 | remaining: 51s    
step 00645 (83.0%) | loss: 2.897798 | lrm: 0.34 | dt: 392ms | tok/sec: 1,338,383 | mfu: 40.0% | epoch: 1 | remaining: 50s    
step 00646 (83.2%) | loss: 2.899635 | lrm: 0.34 | dt: 392ms | tok/sec: 1,336,839 | mfu: 39.9% | epoch: 1 | remaining: 50s    
step 00647 (83.3%) | loss: 2.901069 | lrm: 0.33 | dt: 391ms | tok/sec: 1,342,582 | mfu: 40.1% | epoch: 1 | remaining: 50s    
step 00648 (83.4%) | loss: 2.901691 | lrm: 0.33 | dt: 397ms | tok/sec: 1,321,897 | mfu: 39.5% | epoch: 1 | remaining: 49s    
step 00649 (83.6%) | loss: 2.905175 | lrm: 0.33 | dt: 389ms | tok/sec: 1,346,962 | mfu: 40.3% | epoch: 1 | remaining: 49s    
step 00650 (83.7%) | loss: 2.901818 | lrm: 0.33 | dt: 408ms | tok/sec: 1,283,841 | mfu: 38.4% | epoch: 1 | remaining: 48s    
step 00651 (83.8%) | loss: 2.899214 | lrm: 0.32 | dt: 391ms | tok/sec: 1,340,067 | mfu: 40.0% | epoch: 1 | remaining: 48s    
step 00652 (84.0%) | loss: 2.899839 | lrm: 0.32 | dt: 395ms | tok/sec: 1,327,513 | mfu: 39.7% | epoch: 1 | remaining: 48s    
step 00653 (84.1%) | loss: 2.899536 | lrm: 0.32 | dt: 390ms | tok/sec: 1,344,359 | mfu: 40.2% | epoch: 1 | remaining: 47s    
step 00654 (84.2%) | loss: 2.898721 | lrm: 0.32 | dt: 390ms | tok/sec: 1,345,117 | mfu: 40.2% | epoch: 1 | remaining: 47s    
step 00655 (84.4%) | loss: 2.896292 | lrm: 0.31 | dt: 392ms | tok/sec: 1,337,274 | mfu: 40.0% | epoch: 1 | remaining: 47s    
step 00656 (84.5%) | loss: 2.891378 | lrm: 0.31 | dt: 389ms | tok/sec: 1,346,560 | mfu: 40.2% | epoch: 1 | remaining: 46s    
step 00657 (84.6%) | loss: 2.895142 | lrm: 0.31 | dt: 391ms | tok/sec: 1,341,771 | mfu: 40.1% | epoch: 1 | remaining: 46s    
step 00658 (84.7%) | loss: 2.896907 | lrm: 0.31 | dt: 389ms | tok/sec: 1,348,142 | mfu: 40.3% | epoch: 1 | remaining: 45s    
step 00659 (84.9%) | loss: 2.896349 | lrm: 0.30 | dt: 392ms | tok/sec: 1,336,537 | mfu: 39.9% | epoch: 1 | remaining: 45s    
step 00660 (85.0%) | loss: 2.894060 | lrm: 0.30 | dt: 395ms | tok/sec: 1,325,907 | mfu: 39.6% | epoch: 1 | remaining: 45s    
step 00661 (85.1%) | loss: 2.898180 | lrm: 0.30 | dt: 391ms | tok/sec: 1,339,454 | mfu: 40.0% | epoch: 1 | remaining: 44s    
step 00662 (85.3%) | loss: 2.900177 | lrm: 0.29 | dt: 394ms | tok/sec: 1,332,064 | mfu: 39.8% | epoch: 1 | remaining: 44s    
step 00663 (85.4%) | loss: 2.896594 | lrm: 0.29 | dt: 394ms | tok/sec: 1,332,003 | mfu: 39.8% | epoch: 1 | remaining: 43s    
step 00664 (85.5%) | loss: 2.893508 | lrm: 0.29 | dt: 390ms | tok/sec: 1,342,919 | mfu: 40.1% | epoch: 1 | remaining: 43s    
step 00665 (85.7%) | loss: 2.892831 | lrm: 0.29 | dt: 423ms | tok/sec: 1,239,596 | mfu: 37.0% | epoch: 1 | remaining: 43s    
step 00666 (85.8%) | loss: 2.888865 | lrm: 0.28 | dt: 383ms | tok/sec: 1,368,342 | mfu: 40.9% | epoch: 1 | remaining: 42s    
step 00667 (85.9%) | loss: 2.887046 | lrm: 0.28 | dt: 387ms | tok/sec: 1,354,011 | mfu: 40.5% | epoch: 1 | remaining: 42s    
step 00668 (86.1%) | loss: 2.886162 | lrm: 0.28 | dt: 399ms | tok/sec: 1,315,416 | mfu: 39.3% | epoch: 1 | remaining: 41s    
step 00669 (86.2%) | loss: 2.885453 | lrm: 0.28 | dt: 390ms | tok/sec: 1,342,653 | mfu: 40.1% | epoch: 1 | remaining: 41s    
step 00670 (86.3%) | loss: 2.890871 | lrm: 0.27 | dt: 394ms | tok/sec: 1,331,183 | mfu: 39.8% | epoch: 1 | remaining: 41s    
step 00671 (86.5%) | loss: 2.895520 | lrm: 0.27 | dt: 391ms | tok/sec: 1,340,529 | mfu: 40.1% | epoch: 1 | remaining: 40s    
step 00672 (86.6%) | loss: 2.892270 | lrm: 0.27 | dt: 391ms | tok/sec: 1,340,855 | mfu: 40.1% | epoch: 1 | remaining: 40s    
step 00673 (86.7%) | loss: 2.889602 | lrm: 0.27 | dt: 393ms | tok/sec: 1,333,155 | mfu: 39.8% | epoch: 1 | remaining: 39s    
step 00674 (86.8%) | loss: 2.886709 | lrm: 0.26 | dt: 390ms | tok/sec: 1,343,039 | mfu: 40.1% | epoch: 1 | remaining: 39s    
step 00675 (87.0%) | loss: 2.885789 | lrm: 0.26 | dt: 392ms | tok/sec: 1,338,153 | mfu: 40.0% | epoch: 1 | remaining: 39s    
step 00676 (87.1%) | loss: 2.888412 | lrm: 0.26 | dt: 391ms | tok/sec: 1,339,442 | mfu: 40.0% | epoch: 1 | remaining: 38s    
step 00677 (87.2%) | loss: 2.889991 | lrm: 0.26 | dt: 393ms | tok/sec: 1,334,493 | mfu: 39.9% | epoch: 1 | remaining: 38s    
step 00678 (87.4%) | loss: 2.893961 | lrm: 0.25 | dt: 394ms | tok/sec: 1,332,075 | mfu: 39.8% | epoch: 1 | remaining: 38s    
step 00679 (87.5%) | loss: 2.889863 | lrm: 0.25 | dt: 389ms | tok/sec: 1,346,710 | mfu: 40.2% | epoch: 1 | remaining: 37s    
step 00680 (87.6%) | loss: 2.887294 | lrm: 0.25 | dt: 390ms | tok/sec: 1,343,839 | mfu: 40.2% | epoch: 1 | remaining: 37s    
step 00681 (87.8%) | loss: 2.884384 | lrm: 0.24 | dt: 392ms | tok/sec: 1,336,310 | mfu: 39.9% | epoch: 1 | remaining: 36s    
step 00682 (87.9%) | loss: 2.883781 | lrm: 0.24 | dt: 393ms | tok/sec: 1,335,202 | mfu: 39.9% | epoch: 1 | remaining: 36s    
step 00683 (88.0%) | loss: 2.890572 | lrm: 0.24 | dt: 395ms | tok/sec: 1,328,247 | mfu: 39.7% | epoch: 1 | remaining: 36s    
step 00684 (88.2%) | loss: 2.886953 | lrm: 0.24 | dt: 392ms | tok/sec: 1,338,078 | mfu: 40.0% | epoch: 1 | remaining: 35s    
step 00685 (88.3%) | loss: 2.891550 | lrm: 0.23 | dt: 393ms | tok/sec: 1,334,197 | mfu: 39.9% | epoch: 1 | remaining: 35s    
step 00686 (88.4%) | loss: 2.891255 | lrm: 0.23 | dt: 391ms | tok/sec: 1,342,294 | mfu: 40.1% | epoch: 1 | remaining: 34s    
step 00687 (88.5%) | loss: 2.892351 | lrm: 0.23 | dt: 389ms | tok/sec: 1,346,182 | mfu: 40.2% | epoch: 1 | remaining: 34s    
step 00688 (88.7%) | loss: 2.891647 | lrm: 0.23 | dt: 392ms | tok/sec: 1,339,019 | mfu: 40.0% | epoch: 1 | remaining: 34s    
step 00689 (88.8%) | loss: 2.893233 | lrm: 0.22 | dt: 392ms | tok/sec: 1,337,739 | mfu: 40.0% | epoch: 1 | remaining: 33s    
step 00690 (88.9%) | loss: 2.889867 | lrm: 0.22 | dt: 389ms | tok/sec: 1,346,486 | mfu: 40.2% | epoch: 1 | remaining: 33s    
step 00691 (89.1%) | loss: 2.890856 | lrm: 0.22 | dt: 393ms | tok/sec: 1,332,430 | mfu: 39.8% | epoch: 1 | remaining: 32s    
step 00692 (89.2%) | loss: 2.889568 | lrm: 0.22 | dt: 392ms | tok/sec: 1,337,272 | mfu: 40.0% | epoch: 1 | remaining: 32s    
step 00693 (89.3%) | loss: 2.886877 | lrm: 0.21 | dt: 541ms | tok/sec: 968,841 | mfu: 29.0% | epoch: 1 | remaining: 31s    
step 00694 (89.5%) | loss: 2.890097 | lrm: 0.21 | dt: 382ms | tok/sec: 1,372,994 | mfu: 41.0% | epoch: 1 | remaining: 31s    
step 00695 (89.6%) | loss: 2.888721 | lrm: 0.21 | dt: 399ms | tok/sec: 1,314,003 | mfu: 39.3% | epoch: 1 | remaining: 31s    
step 00696 (89.8%) | loss: 2.886571 | lrm: 0.20 | dt: 396ms | tok/sec: 1,325,523 | mfu: 39.6% | epoch: 1 | remaining: 30s    
step 00697 (89.9%) | loss: 2.886354 | lrm: 0.20 | dt: 381ms | tok/sec: 1,376,668 | mfu: 41.1% | epoch: 1 | remaining: 30s    
step 00698 (90.0%) | loss: 2.885400 | lrm: 0.20 | dt: 404ms | tok/sec: 1,297,309 | mfu: 38.8% | epoch: 1 | remaining: 30s    
step 00699 (90.2%) | loss: 2.884324 | lrm: 0.20 | dt: 385ms | tok/sec: 1,362,056 | mfu: 40.7% | epoch: 1 | remaining: 29s    
step 00700 (90.3%) | loss: 2.883279 | lrm: 0.19 | dt: 394ms | tok/sec: 1,332,279 | mfu: 39.8% | epoch: 1 | remaining: 29s    
step 00701 (90.4%) | loss: 2.884618 | lrm: 0.19 | dt: 394ms | tok/sec: 1,331,202 | mfu: 39.8% | epoch: 1 | remaining: 28s    
step 00702 (90.6%) | loss: 2.882924 | lrm: 0.19 | dt: 384ms | tok/sec: 1,364,594 | mfu: 40.8% | epoch: 1 | remaining: 28s    
step 00703 (90.7%) | loss: 2.887719 | lrm: 0.19 | dt: 399ms | tok/sec: 1,313,231 | mfu: 39.2% | epoch: 1 | remaining: 28s    
step 00704 (90.8%) | loss: 2.884277 | lrm: 0.18 | dt: 390ms | tok/sec: 1,344,773 | mfu: 40.2% | epoch: 1 | remaining: 27s    
step 00705 (90.9%) | loss: 2.880711 | lrm: 0.18 | dt: 389ms | tok/sec: 1,348,466 | mfu: 40.3% | epoch: 1 | remaining: 27s    
step 00706 (91.1%) | loss: 2.878024 | lrm: 0.18 | dt: 397ms | tok/sec: 1,321,852 | mfu: 39.5% | epoch: 1 | remaining: 26s    
step 00707 (91.2%) | loss: 2.873599 | lrm: 0.18 | dt: 387ms | tok/sec: 1,354,299 | mfu: 40.5% | epoch: 1 | remaining: 26s    
step 00708 (91.3%) | loss: 2.874729 | lrm: 0.17 | dt: 392ms | tok/sec: 1,336,451 | mfu: 39.9% | epoch: 1 | remaining: 26s    
step 00709 (91.5%) | loss: 2.874830 | lrm: 0.17 | dt: 394ms | tok/sec: 1,329,716 | mfu: 39.7% | epoch: 1 | remaining: 25s    
step 00710 (91.6%) | loss: 2.871996 | lrm: 0.17 | dt: 387ms | tok/sec: 1,354,284 | mfu: 40.5% | epoch: 1 | remaining: 25s    
step 00711 (91.7%) | loss: 2.870350 | lrm: 0.17 | dt: 394ms | tok/sec: 1,331,317 | mfu: 39.8% | epoch: 1 | remaining: 24s    
step 00712 (91.9%) | loss: 2.872807 | lrm: 0.16 | dt: 393ms | tok/sec: 1,333,752 | mfu: 39.9% | epoch: 1 | remaining: 24s    
step 00713 (92.0%) | loss: 2.872555 | lrm: 0.16 | dt: 392ms | tok/sec: 1,337,795 | mfu: 40.0% | epoch: 1 | remaining: 24s    
step 00714 (92.1%) | loss: 2.871407 | lrm: 0.16 | dt: 392ms | tok/sec: 1,339,052 | mfu: 40.0% | epoch: 1 | remaining: 23s    
step 00715 (92.2%) | loss: 2.868414 | lrm: 0.16 | dt: 392ms | tok/sec: 1,336,394 | mfu: 39.9% | epoch: 1 | remaining: 23s    
step 00716 (92.4%) | loss: 2.865256 | lrm: 0.15 | dt: 392ms | tok/sec: 1,336,239 | mfu: 39.9% | epoch: 1 | remaining: 22s    
step 00717 (92.5%) | loss: 2.866354 | lrm: 0.15 | dt: 391ms | tok/sec: 1,341,454 | mfu: 40.1% | epoch: 1 | remaining: 22s    
step 00718 (92.6%) | loss: 2.861582 | lrm: 0.15 | dt: 393ms | tok/sec: 1,335,047 | mfu: 39.9% | epoch: 1 | remaining: 22s    
step 00719 (92.8%) | loss: 2.863899 | lrm: 0.14 | dt: 393ms | tok/sec: 1,333,903 | mfu: 39.9% | epoch: 1 | remaining: 21s    
step 00720 (92.9%) | loss: 2.862614 | lrm: 0.14 | dt: 392ms | tok/sec: 1,336,600 | mfu: 39.9% | epoch: 1 | remaining: 21s    
step 00721 (93.0%) | loss: 2.861880 | lrm: 0.14 | dt: 396ms | tok/sec: 1,324,629 | mfu: 39.6% | epoch: 1 | remaining: 21s    
step 00722 (93.2%) | loss: 2.861229 | lrm: 0.14 | dt: 389ms | tok/sec: 1,348,695 | mfu: 40.3% | epoch: 1 | remaining: 20s    
step 00723 (93.3%) | loss: 2.860367 | lrm: 0.13 | dt: 394ms | tok/sec: 1,330,297 | mfu: 39.8% | epoch: 1 | remaining: 20s    
step 00724 (93.4%) | loss: 2.856631 | lrm: 0.13 | dt: 392ms | tok/sec: 1,337,948 | mfu: 40.0% | epoch: 1 | remaining: 19s    
step 00725 (93.6%) | loss: 2.859432 | lrm: 0.13 | dt: 391ms | tok/sec: 1,341,956 | mfu: 40.1% | epoch: 1 | remaining: 19s    
step 00726 (93.7%) | loss: 2.859528 | lrm: 0.13 | dt: 395ms | tok/sec: 1,328,970 | mfu: 39.7% | epoch: 1 | remaining: 19s    
step 00727 (93.8%) | loss: 2.859638 | lrm: 0.12 | dt: 393ms | tok/sec: 1,335,659 | mfu: 39.9% | epoch: 1 | remaining: 18s    
step 00728 (93.9%) | loss: 2.859860 | lrm: 0.12 | dt: 391ms | tok/sec: 1,342,585 | mfu: 40.1% | epoch: 1 | remaining: 18s    
step 00729 (94.1%) | loss: 2.861349 | lrm: 0.12 | dt: 393ms | tok/sec: 1,332,651 | mfu: 39.8% | epoch: 1 | remaining: 17s    
step 00730 (94.2%) | loss: 2.858652 | lrm: 0.12 | dt: 390ms | tok/sec: 1,346,051 | mfu: 40.2% | epoch: 1 | remaining: 17s    
step 00731 (94.3%) | loss: 2.852541 | lrm: 0.11 | dt: 389ms | tok/sec: 1,348,560 | mfu: 40.3% | epoch: 1 | remaining: 17s    
step 00732 (94.5%) | loss: 2.854180 | lrm: 0.11 | dt: 394ms | tok/sec: 1,331,466 | mfu: 39.8% | epoch: 1 | remaining: 16s    
step 00733 (94.6%) | loss: 2.854050 | lrm: 0.11 | dt: 392ms | tok/sec: 1,337,493 | mfu: 40.0% | epoch: 1 | remaining: 16s    
step 00734 (94.7%) | loss: 2.854104 | lrm: 0.11 | dt: 392ms | tok/sec: 1,338,044 | mfu: 40.0% | epoch: 1 | remaining: 15s    
step 00735 (94.9%) | loss: 2.851687 | lrm: 0.10 | dt: 393ms | tok/sec: 1,334,339 | mfu: 39.9% | epoch: 1 | remaining: 15s    
step 00736 (95.0%) | loss: 2.853173 | lrm: 0.10 | dt: 393ms | tok/sec: 1,334,336 | mfu: 39.9% | epoch: 1 | remaining: 15s    
step 00737 (95.1%) | loss: 2.851897 | lrm: 0.10 | dt: 391ms | tok/sec: 1,339,991 | mfu: 40.0% | epoch: 1 | remaining: 14s    
step 00738 (95.3%) | loss: 2.852190 | lrm: 0.09 | dt: 389ms | tok/sec: 1,346,156 | mfu: 40.2% | epoch: 1 | remaining: 14s    
step 00739 (95.4%) | loss: 2.852891 | lrm: 0.09 | dt: 416ms | tok/sec: 1,261,388 | mfu: 37.7% | epoch: 1 | remaining: 13s    
step 00740 (95.5%) | loss: 2.856081 | lrm: 0.09 | dt: 389ms | tok/sec: 1,347,907 | mfu: 40.3% | epoch: 1 | remaining: 13s    
step 00741 (95.7%) | loss: 2.858934 | lrm: 0.09 | dt: 399ms | tok/sec: 1,312,937 | mfu: 39.2% | epoch: 1 | remaining: 13s    
step 00742 (95.8%) | loss: 2.854065 | lrm: 0.08 | dt: 391ms | tok/sec: 1,340,121 | mfu: 40.0% | epoch: 1 | remaining: 12s    
step 00743 (95.9%) | loss: 2.852544 | lrm: 0.08 | dt: 391ms | tok/sec: 1,341,896 | mfu: 40.1% | epoch: 1 | remaining: 12s    
step 00744 (96.0%) | loss: 2.850751 | lrm: 0.08 | dt: 395ms | tok/sec: 1,326,867 | mfu: 39.7% | epoch: 1 | remaining: 11s    
step 00745 (96.2%) | loss: 2.848688 | lrm: 0.08 | dt: 391ms | tok/sec: 1,341,149 | mfu: 40.1% | epoch: 1 | remaining: 11s    
step 00746 (96.3%) | loss: 2.845904 | lrm: 0.07 | dt: 395ms | tok/sec: 1,328,941 | mfu: 39.7% | epoch: 1 | remaining: 11s    
step 00747 (96.4%) | loss: 2.848347 | lrm: 0.07 | dt: 392ms | tok/sec: 1,338,232 | mfu: 40.0% | epoch: 1 | remaining: 10s    
step 00748 (96.6%) | loss: 2.852137 | lrm: 0.07 | dt: 391ms | tok/sec: 1,339,418 | mfu: 40.0% | epoch: 1 | remaining: 10s    
step 00749 (96.7%) | loss: 2.851013 | lrm: 0.07 | dt: 394ms | tok/sec: 1,331,533 | mfu: 39.8% | epoch: 1 | remaining: 10s    
step 00750 (96.8%) | loss: 2.852081 | lrm: 0.06 | dt: 389ms | tok/sec: 1,347,203 | mfu: 40.3% | epoch: 1 | remaining: 9s    
step 00751 (97.0%) | loss: 2.853764 | lrm: 0.06 | dt: 392ms | tok/sec: 1,336,706 | mfu: 39.9% | epoch: 1 | remaining: 9s    
step 00752 (97.1%) | loss: 2.849839 | lrm: 0.06 | dt: 391ms | tok/sec: 1,339,901 | mfu: 40.0% | epoch: 1 | remaining: 8s    
step 00753 (97.2%) | loss: 2.850734 | lrm: 0.06 | dt: 392ms | tok/sec: 1,336,343 | mfu: 39.9% | epoch: 1 | remaining: 8s    
step 00754 (97.4%) | loss: 2.847968 | lrm: 0.05 | dt: 390ms | tok/sec: 1,343,670 | mfu: 40.2% | epoch: 1 | remaining: 8s    
step 00755 (97.5%) | loss: 2.844439 | lrm: 0.05 | dt: 391ms | tok/sec: 1,340,438 | mfu: 40.1% | epoch: 1 | remaining: 7s    
step 00756 (97.6%) | loss: 2.843872 | lrm: 0.05 | dt: 394ms | tok/sec: 1,329,983 | mfu: 39.7% | epoch: 1 | remaining: 7s    
