Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 8,388,608
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,080
  scalars                 : 16
  total                   : 41,943,312
Estimated FLOPs per token: 2.390769e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 8807ms | tok/sec: 59,528 | mfu: 1.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854699 | lrm: 1.00 | dt: 309ms | tok/sec: 1,695,811 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442993 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,617 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972226 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,428 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.580341 | lrm: 1.00 | dt: 371ms | tok/sec: 1,413,554 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.250305 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,416 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999629 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,920 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789235 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,678 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609336 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,663 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457497 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,508 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.327700 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,458 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.219508 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,846 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.123291 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,093 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037588 | lrm: 1.00 | dt: 354ms | tok/sec: 1,480,607 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965339 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,540 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00613 (66.0%) | loss: 2.955042 | lrm: 0.68 | dt: 327ms | tok/sec: 1,603,497 | mfu: 38.7% | epoch: 1 | remaining: 102s    
step 00614 (66.2%) | loss: 2.949957 | lrm: 0.68 | dt: 323ms | tok/sec: 1,621,952 | mfu: 39.2% | epoch: 1 | remaining: 101s    
step 00615 (66.3%) | loss: 2.948595 | lrm: 0.67 | dt: 331ms | tok/sec: 1,585,590 | mfu: 38.3% | epoch: 1 | remaining: 101s    
step 00616 (66.4%) | loss: 2.947369 | lrm: 0.67 | dt: 365ms | tok/sec: 1,435,369 | mfu: 34.7% | epoch: 1 | remaining: 101s    
step 00617 (66.5%) | loss: 2.947035 | lrm: 0.67 | dt: 358ms | tok/sec: 1,466,188 | mfu: 35.4% | epoch: 1 | remaining: 100s    
step 00618 (66.6%) | loss: 2.951743 | lrm: 0.67 | dt: 332ms | tok/sec: 1,580,310 | mfu: 38.2% | epoch: 1 | remaining: 100s    
step 00619 (66.7%) | loss: 2.949133 | lrm: 0.67 | dt: 330ms | tok/sec: 1,589,600 | mfu: 38.4% | epoch: 1 | remaining: 99s    
step 00620 (66.8%) | loss: 2.948062 | lrm: 0.66 | dt: 332ms | tok/sec: 1,581,189 | mfu: 38.2% | epoch: 1 | remaining: 99s    
step 00621 (66.9%) | loss: 2.949254 | lrm: 0.66 | dt: 323ms | tok/sec: 1,624,461 | mfu: 39.2% | epoch: 1 | remaining: 99s    
step 00622 (67.1%) | loss: 2.953133 | lrm: 0.66 | dt: 327ms | tok/sec: 1,600,944 | mfu: 38.7% | epoch: 1 | remaining: 99s    
step 00623 (67.2%) | loss: 2.952979 | lrm: 0.66 | dt: 336ms | tok/sec: 1,560,471 | mfu: 37.7% | epoch: 1 | remaining: 98s    
step 00624 (67.3%) | loss: 2.950285 | lrm: 0.65 | dt: 325ms | tok/sec: 1,613,426 | mfu: 39.0% | epoch: 1 | remaining: 98s    
step 00625 (67.4%) | loss: 2.949213 | lrm: 0.65 | dt: 325ms | tok/sec: 1,612,800 | mfu: 39.0% | epoch: 1 | remaining: 98s    
step 00626 (67.5%) | loss: 2.954863 | lrm: 0.65 | dt: 324ms | tok/sec: 1,620,330 | mfu: 39.1% | epoch: 1 | remaining: 97s    
step 00627 (67.6%) | loss: 2.953386 | lrm: 0.65 | dt: 328ms | tok/sec: 1,596,470 | mfu: 38.6% | epoch: 1 | remaining: 97s    
step 00628 (67.7%) | loss: 2.953874 | lrm: 0.65 | dt: 324ms | tok/sec: 1,615,827 | mfu: 39.0% | epoch: 1 | remaining: 97s    
step 00629 (67.8%) | loss: 2.948616 | lrm: 0.64 | dt: 322ms | tok/sec: 1,630,238 | mfu: 39.4% | epoch: 1 | remaining: 96s    
step 00630 (67.9%) | loss: 2.953195 | lrm: 0.64 | dt: 325ms | tok/sec: 1,611,199 | mfu: 38.9% | epoch: 1 | remaining: 96s    
step 00631 (68.0%) | loss: 2.950436 | lrm: 0.64 | dt: 329ms | tok/sec: 1,593,223 | mfu: 38.5% | epoch: 1 | remaining: 96s    
step 00632 (68.1%) | loss: 2.947448 | lrm: 0.64 | dt: 325ms | tok/sec: 1,615,230 | mfu: 39.0% | epoch: 1 | remaining: 95s    
step 00633 (68.3%) | loss: 2.942958 | lrm: 0.63 | dt: 324ms | tok/sec: 1,619,136 | mfu: 39.1% | epoch: 1 | remaining: 95s    
step 00634 (68.4%) | loss: 2.943067 | lrm: 0.63 | dt: 329ms | tok/sec: 1,593,044 | mfu: 38.5% | epoch: 1 | remaining: 95s    
step 00635 (68.5%) | loss: 2.945099 | lrm: 0.63 | dt: 393ms | tok/sec: 1,333,014 | mfu: 32.2% | epoch: 1 | remaining: 94s    
step 00636 (68.6%) | loss: 2.946235 | lrm: 0.63 | dt: 349ms | tok/sec: 1,502,610 | mfu: 36.3% | epoch: 1 | remaining: 94s    
step 00637 (68.7%) | loss: 2.940431 | lrm: 0.63 | dt: 395ms | tok/sec: 1,328,976 | mfu: 32.1% | epoch: 1 | remaining: 93s    
step 00638 (68.8%) | loss: 2.943463 | lrm: 0.62 | dt: 315ms | tok/sec: 1,661,813 | mfu: 40.2% | epoch: 1 | remaining: 93s    
step 00639 (69.0%) | loss: 2.945547 | lrm: 0.62 | dt: 321ms | tok/sec: 1,632,850 | mfu: 39.5% | epoch: 1 | remaining: 93s    
step 00640 (69.1%) | loss: 2.944492 | lrm: 0.62 | dt: 337ms | tok/sec: 1,554,509 | mfu: 37.6% | epoch: 1 | remaining: 92s    
step 00641 (69.2%) | loss: 2.942713 | lrm: 0.62 | dt: 329ms | tok/sec: 1,595,499 | mfu: 38.5% | epoch: 1 | remaining: 92s    
step 00642 (69.3%) | loss: 2.941925 | lrm: 0.61 | dt: 318ms | tok/sec: 1,650,873 | mfu: 39.9% | epoch: 1 | remaining: 92s    
step 00643 (69.4%) | loss: 2.939983 | lrm: 0.61 | dt: 330ms | tok/sec: 1,589,450 | mfu: 38.4% | epoch: 1 | remaining: 92s    
step 00644 (69.5%) | loss: 2.933058 | lrm: 0.61 | dt: 325ms | tok/sec: 1,611,373 | mfu: 38.9% | epoch: 1 | remaining: 91s    
step 00645 (69.6%) | loss: 2.928135 | lrm: 0.61 | dt: 321ms | tok/sec: 1,635,253 | mfu: 39.5% | epoch: 1 | remaining: 91s    
step 00646 (69.7%) | loss: 2.929564 | lrm: 0.61 | dt: 329ms | tok/sec: 1,591,877 | mfu: 38.5% | epoch: 1 | remaining: 91s    
step 00647 (69.8%) | loss: 2.931060 | lrm: 0.60 | dt: 333ms | tok/sec: 1,575,192 | mfu: 38.1% | epoch: 1 | remaining: 90s    
step 00648 (69.9%) | loss: 2.931653 | lrm: 0.60 | dt: 324ms | tok/sec: 1,617,660 | mfu: 39.1% | epoch: 1 | remaining: 90s    
step 00649 (70.0%) | loss: 2.935100 | lrm: 0.60 | dt: 331ms | tok/sec: 1,583,869 | mfu: 38.3% | epoch: 1 | remaining: 90s    
step 00650 (70.2%) | loss: 2.931650 | lrm: 0.60 | dt: 373ms | tok/sec: 1,405,621 | mfu: 34.0% | epoch: 1 | remaining: 89s    
step 00651 (70.3%) | loss: 2.928768 | lrm: 0.59 | dt: 317ms | tok/sec: 1,654,830 | mfu: 40.0% | epoch: 1 | remaining: 89s    
step 00652 (70.4%) | loss: 2.929382 | lrm: 0.59 | dt: 326ms | tok/sec: 1,607,025 | mfu: 38.8% | epoch: 1 | remaining: 89s    
step 00653 (70.5%) | loss: 2.929228 | lrm: 0.59 | dt: 336ms | tok/sec: 1,558,793 | mfu: 37.7% | epoch: 1 | remaining: 88s    
step 00654 (70.6%) | loss: 2.928707 | lrm: 0.59 | dt: 320ms | tok/sec: 1,640,200 | mfu: 39.6% | epoch: 1 | remaining: 88s    
step 00655 (70.7%) | loss: 2.926152 | lrm: 0.59 | dt: 325ms | tok/sec: 1,615,440 | mfu: 39.0% | epoch: 1 | remaining: 88s    
step 00656 (70.8%) | loss: 2.921370 | lrm: 0.58 | dt: 332ms | tok/sec: 1,577,068 | mfu: 38.1% | epoch: 1 | remaining: 87s    
step 00657 (70.9%) | loss: 2.925255 | lrm: 0.58 | dt: 321ms | tok/sec: 1,630,938 | mfu: 39.4% | epoch: 1 | remaining: 87s    
step 00658 (71.0%) | loss: 2.927083 | lrm: 0.58 | dt: 326ms | tok/sec: 1,608,299 | mfu: 38.9% | epoch: 1 | remaining: 87s    
step 00659 (71.1%) | loss: 2.926441 | lrm: 0.58 | dt: 328ms | tok/sec: 1,598,062 | mfu: 38.6% | epoch: 1 | remaining: 86s    
step 00660 (71.3%) | loss: 2.924316 | lrm: 0.57 | dt: 325ms | tok/sec: 1,614,449 | mfu: 39.0% | epoch: 1 | remaining: 86s    
step 00661 (71.4%) | loss: 2.928124 | lrm: 0.57 | dt: 327ms | tok/sec: 1,601,255 | mfu: 38.7% | epoch: 1 | remaining: 86s    
step 00662 (71.5%) | loss: 2.930140 | lrm: 0.57 | dt: 327ms | tok/sec: 1,602,945 | mfu: 38.7% | epoch: 1 | remaining: 85s    
step 00663 (71.6%) | loss: 2.926771 | lrm: 0.57 | dt: 326ms | tok/sec: 1,609,834 | mfu: 38.9% | epoch: 1 | remaining: 85s    
step 00664 (71.7%) | loss: 2.923705 | lrm: 0.57 | dt: 331ms | tok/sec: 1,581,660 | mfu: 38.2% | epoch: 1 | remaining: 85s    
step 00665 (71.8%) | loss: 2.922821 | lrm: 0.56 | dt: 439ms | tok/sec: 1,194,809 | mfu: 28.9% | epoch: 1 | remaining: 84s    
step 00666 (71.9%) | loss: 2.919099 | lrm: 0.56 | dt: 313ms | tok/sec: 1,677,232 | mfu: 40.5% | epoch: 1 | remaining: 84s    
step 00667 (72.1%) | loss: 2.917440 | lrm: 0.56 | dt: 315ms | tok/sec: 1,663,985 | mfu: 40.2% | epoch: 1 | remaining: 84s    
step 00668 (72.2%) | loss: 2.916620 | lrm: 0.56 | dt: 348ms | tok/sec: 1,505,620 | mfu: 36.4% | epoch: 1 | remaining: 83s    
step 00669 (72.3%) | loss: 2.916009 | lrm: 0.55 | dt: 333ms | tok/sec: 1,574,757 | mfu: 38.0% | epoch: 1 | remaining: 83s    
step 00670 (72.4%) | loss: 2.921945 | lrm: 0.55 | dt: 327ms | tok/sec: 1,605,487 | mfu: 38.8% | epoch: 1 | remaining: 83s    
step 00671 (72.5%) | loss: 2.926460 | lrm: 0.55 | dt: 327ms | tok/sec: 1,601,782 | mfu: 38.7% | epoch: 1 | remaining: 82s    
step 00672 (72.6%) | loss: 2.922763 | lrm: 0.55 | dt: 328ms | tok/sec: 1,599,403 | mfu: 38.6% | epoch: 1 | remaining: 82s    
step 00673 (72.7%) | loss: 2.920073 | lrm: 0.55 | dt: 322ms | tok/sec: 1,629,905 | mfu: 39.4% | epoch: 1 | remaining: 82s    
step 00674 (72.8%) | loss: 2.917124 | lrm: 0.54 | dt: 327ms | tok/sec: 1,602,609 | mfu: 38.7% | epoch: 1 | remaining: 81s    
step 00675 (72.9%) | loss: 2.916207 | lrm: 0.54 | dt: 331ms | tok/sec: 1,584,649 | mfu: 38.3% | epoch: 1 | remaining: 81s    
step 00676 (73.0%) | loss: 2.918936 | lrm: 0.54 | dt: 343ms | tok/sec: 1,527,711 | mfu: 36.9% | epoch: 1 | remaining: 81s    
step 00677 (73.2%) | loss: 2.920335 | lrm: 0.54 | dt: 328ms | tok/sec: 1,597,119 | mfu: 38.6% | epoch: 1 | remaining: 80s    
step 00678 (73.3%) | loss: 2.924213 | lrm: 0.53 | dt: 341ms | tok/sec: 1,536,381 | mfu: 37.1% | epoch: 1 | remaining: 80s    
step 00679 (73.4%) | loss: 2.920226 | lrm: 0.53 | dt: 321ms | tok/sec: 1,634,807 | mfu: 39.5% | epoch: 1 | remaining: 80s    
step 00680 (73.5%) | loss: 2.917691 | lrm: 0.53 | dt: 350ms | tok/sec: 1,497,745 | mfu: 36.2% | epoch: 1 | remaining: 79s    
step 00681 (73.6%) | loss: 2.914600 | lrm: 0.53 | dt: 336ms | tok/sec: 1,561,821 | mfu: 37.7% | epoch: 1 | remaining: 79s    
step 00682 (73.7%) | loss: 2.914284 | lrm: 0.53 | dt: 339ms | tok/sec: 1,545,134 | mfu: 37.3% | epoch: 1 | remaining: 79s    
step 00683 (73.8%) | loss: 2.921339 | lrm: 0.52 | dt: 324ms | tok/sec: 1,620,565 | mfu: 39.2% | epoch: 1 | remaining: 78s    
step 00684 (73.9%) | loss: 2.918077 | lrm: 0.52 | dt: 327ms | tok/sec: 1,604,525 | mfu: 38.8% | epoch: 1 | remaining: 78s    
step 00685 (74.0%) | loss: 2.922759 | lrm: 0.52 | dt: 325ms | tok/sec: 1,615,062 | mfu: 39.0% | epoch: 1 | remaining: 78s    
step 00686 (74.1%) | loss: 2.922665 | lrm: 0.52 | dt: 324ms | tok/sec: 1,617,509 | mfu: 39.1% | epoch: 1 | remaining: 77s    
step 00687 (74.3%) | loss: 2.923715 | lrm: 0.51 | dt: 327ms | tok/sec: 1,605,716 | mfu: 38.8% | epoch: 1 | remaining: 77s    
step 00688 (74.4%) | loss: 2.922924 | lrm: 0.51 | dt: 339ms | tok/sec: 1,544,858 | mfu: 37.3% | epoch: 1 | remaining: 77s    
step 00689 (74.5%) | loss: 2.924467 | lrm: 0.51 | dt: 326ms | tok/sec: 1,608,825 | mfu: 38.9% | epoch: 1 | remaining: 76s    
step 00690 (74.6%) | loss: 2.921326 | lrm: 0.51 | dt: 347ms | tok/sec: 1,510,353 | mfu: 36.5% | epoch: 1 | remaining: 76s    
step 00691 (74.7%) | loss: 2.922329 | lrm: 0.51 | dt: 325ms | tok/sec: 1,611,845 | mfu: 38.9% | epoch: 1 | remaining: 76s    
step 00692 (74.8%) | loss: 2.920935 | lrm: 0.50 | dt: 326ms | tok/sec: 1,608,220 | mfu: 38.9% | epoch: 1 | remaining: 75s    
step 00693 (74.9%) | loss: 2.918494 | lrm: 0.50 | dt: 505ms | tok/sec: 1,037,972 | mfu: 25.1% | epoch: 1 | remaining: 75s    
step 00694 (75.1%) | loss: 2.921638 | lrm: 0.50 | dt: 317ms | tok/sec: 1,652,956 | mfu: 39.9% | epoch: 1 | remaining: 74s    
step 00695 (75.2%) | loss: 2.919789 | lrm: 0.50 | dt: 315ms | tok/sec: 1,661,921 | mfu: 40.2% | epoch: 1 | remaining: 74s    
step 00696 (75.3%) | loss: 2.917603 | lrm: 0.49 | dt: 341ms | tok/sec: 1,537,759 | mfu: 37.2% | epoch: 1 | remaining: 74s    
step 00697 (75.4%) | loss: 2.917884 | lrm: 0.49 | dt: 317ms | tok/sec: 1,654,043 | mfu: 40.0% | epoch: 1 | remaining: 73s    
step 00698 (75.5%) | loss: 2.916946 | lrm: 0.49 | dt: 388ms | tok/sec: 1,351,959 | mfu: 32.7% | epoch: 1 | remaining: 73s    
step 00699 (75.6%) | loss: 2.915651 | lrm: 0.49 | dt: 347ms | tok/sec: 1,511,537 | mfu: 36.5% | epoch: 1 | remaining: 73s    
step 00700 (75.8%) | loss: 2.914533 | lrm: 0.48 | dt: 315ms | tok/sec: 1,664,374 | mfu: 40.2% | epoch: 1 | remaining: 72s    
step 00701 (75.9%) | loss: 2.916153 | lrm: 0.48 | dt: 331ms | tok/sec: 1,585,274 | mfu: 38.3% | epoch: 1 | remaining: 72s    
step 00702 (76.0%) | loss: 2.914298 | lrm: 0.48 | dt: 324ms | tok/sec: 1,618,636 | mfu: 39.1% | epoch: 1 | remaining: 72s    
step 00703 (76.1%) | loss: 2.919135 | lrm: 0.48 | dt: 319ms | tok/sec: 1,642,641 | mfu: 39.7% | epoch: 1 | remaining: 71s    
step 00704 (76.2%) | loss: 2.915724 | lrm: 0.48 | dt: 327ms | tok/sec: 1,601,803 | mfu: 38.7% | epoch: 1 | remaining: 71s    
step 00705 (76.3%) | loss: 2.912279 | lrm: 0.47 | dt: 329ms | tok/sec: 1,593,927 | mfu: 38.5% | epoch: 1 | remaining: 71s    
step 00706 (76.4%) | loss: 2.909727 | lrm: 0.47 | dt: 332ms | tok/sec: 1,580,723 | mfu: 38.2% | epoch: 1 | remaining: 70s    
step 00707 (76.5%) | loss: 2.905309 | lrm: 0.47 | dt: 323ms | tok/sec: 1,622,174 | mfu: 39.2% | epoch: 1 | remaining: 70s    
step 00708 (76.6%) | loss: 2.906188 | lrm: 0.47 | dt: 351ms | tok/sec: 1,495,370 | mfu: 36.1% | epoch: 1 | remaining: 70s    
step 00709 (76.7%) | loss: 2.906154 | lrm: 0.47 | dt: 319ms | tok/sec: 1,645,587 | mfu: 39.8% | epoch: 1 | remaining: 69s    
step 00710 (76.9%) | loss: 2.902976 | lrm: 0.46 | dt: 325ms | tok/sec: 1,613,083 | mfu: 39.0% | epoch: 1 | remaining: 69s    
step 00711 (77.0%) | loss: 2.901437 | lrm: 0.46 | dt: 328ms | tok/sec: 1,598,495 | mfu: 38.6% | epoch: 1 | remaining: 69s    
step 00712 (77.1%) | loss: 2.903747 | lrm: 0.46 | dt: 346ms | tok/sec: 1,516,141 | mfu: 36.6% | epoch: 1 | remaining: 68s    
step 00713 (77.2%) | loss: 2.903218 | lrm: 0.46 | dt: 319ms | tok/sec: 1,642,978 | mfu: 39.7% | epoch: 1 | remaining: 68s    
step 00714 (77.3%) | loss: 2.901884 | lrm: 0.45 | dt: 332ms | tok/sec: 1,578,877 | mfu: 38.1% | epoch: 1 | remaining: 68s    
step 00715 (77.4%) | loss: 2.898838 | lrm: 0.45 | dt: 327ms | tok/sec: 1,605,512 | mfu: 38.8% | epoch: 1 | remaining: 67s    
step 00716 (77.5%) | loss: 2.895576 | lrm: 0.45 | dt: 320ms | tok/sec: 1,638,916 | mfu: 39.6% | epoch: 1 | remaining: 67s    
step 00717 (77.6%) | loss: 2.896724 | lrm: 0.45 | dt: 332ms | tok/sec: 1,578,072 | mfu: 38.1% | epoch: 1 | remaining: 67s    
step 00718 (77.7%) | loss: 2.891956 | lrm: 0.45 | dt: 322ms | tok/sec: 1,630,071 | mfu: 39.4% | epoch: 1 | remaining: 66s    
step 00719 (77.8%) | loss: 2.894310 | lrm: 0.44 | dt: 335ms | tok/sec: 1,563,372 | mfu: 37.8% | epoch: 1 | remaining: 66s    
step 00720 (77.9%) | loss: 2.893007 | lrm: 0.44 | dt: 323ms | tok/sec: 1,625,092 | mfu: 39.3% | epoch: 1 | remaining: 66s    
step 00721 (78.1%) | loss: 2.892036 | lrm: 0.44 | dt: 345ms | tok/sec: 1,517,685 | mfu: 36.7% | epoch: 1 | remaining: 65s    
step 00722 (78.2%) | loss: 2.891253 | lrm: 0.44 | dt: 322ms | tok/sec: 1,630,245 | mfu: 39.4% | epoch: 1 | remaining: 65s    
step 00723 (78.3%) | loss: 2.890225 | lrm: 0.43 | dt: 325ms | tok/sec: 1,611,263 | mfu: 38.9% | epoch: 1 | remaining: 65s    
step 00724 (78.4%) | loss: 2.886274 | lrm: 0.43 | dt: 336ms | tok/sec: 1,558,421 | mfu: 37.7% | epoch: 1 | remaining: 65s    
step 00725 (78.5%) | loss: 2.889179 | lrm: 0.43 | dt: 333ms | tok/sec: 1,575,695 | mfu: 38.1% | epoch: 1 | remaining: 64s    
step 00726 (78.6%) | loss: 2.889027 | lrm: 0.43 | dt: 331ms | tok/sec: 1,583,289 | mfu: 38.3% | epoch: 1 | remaining: 64s    
step 00727 (78.7%) | loss: 2.889281 | lrm: 0.43 | dt: 323ms | tok/sec: 1,623,122 | mfu: 39.2% | epoch: 1 | remaining: 64s    
step 00728 (78.8%) | loss: 2.889234 | lrm: 0.42 | dt: 327ms | tok/sec: 1,605,548 | mfu: 38.8% | epoch: 1 | remaining: 63s    
step 00729 (78.9%) | loss: 2.890836 | lrm: 0.42 | dt: 324ms | tok/sec: 1,615,793 | mfu: 39.0% | epoch: 1 | remaining: 63s    
step 00730 (79.0%) | loss: 2.887859 | lrm: 0.42 | dt: 324ms | tok/sec: 1,617,743 | mfu: 39.1% | epoch: 1 | remaining: 63s    
step 00731 (79.2%) | loss: 2.881434 | lrm: 0.42 | dt: 332ms | tok/sec: 1,579,255 | mfu: 38.2% | epoch: 1 | remaining: 62s    
step 00732 (79.3%) | loss: 2.883230 | lrm: 0.41 | dt: 326ms | tok/sec: 1,609,251 | mfu: 38.9% | epoch: 1 | remaining: 62s    
step 00733 (79.4%) | loss: 2.883082 | lrm: 0.41 | dt: 327ms | tok/sec: 1,605,144 | mfu: 38.8% | epoch: 1 | remaining: 62s    
step 00734 (79.5%) | loss: 2.882828 | lrm: 0.41 | dt: 327ms | tok/sec: 1,603,326 | mfu: 38.7% | epoch: 1 | remaining: 61s    
step 00735 (79.6%) | loss: 2.880180 | lrm: 0.41 | dt: 326ms | tok/sec: 1,608,759 | mfu: 38.9% | epoch: 1 | remaining: 61s    
step 00736 (79.7%) | loss: 2.881653 | lrm: 0.41 | dt: 323ms | tok/sec: 1,623,602 | mfu: 39.2% | epoch: 1 | remaining: 61s    
step 00737 (79.8%) | loss: 2.880170 | lrm: 0.40 | dt: 324ms | tok/sec: 1,617,669 | mfu: 39.1% | epoch: 1 | remaining: 60s    
step 00738 (79.9%) | loss: 2.880467 | lrm: 0.40 | dt: 322ms | tok/sec: 1,626,826 | mfu: 39.3% | epoch: 1 | remaining: 60s    
step 00739 (80.0%) | loss: 2.881035 | lrm: 0.40 | dt: 335ms | tok/sec: 1,563,654 | mfu: 37.8% | epoch: 1 | remaining: 60s    
step 00740 (80.1%) | loss: 2.884155 | lrm: 0.40 | dt: 331ms | tok/sec: 1,586,343 | mfu: 38.3% | epoch: 1 | remaining: 59s    
step 00741 (80.2%) | loss: 2.887133 | lrm: 0.40 | dt: 322ms | tok/sec: 1,626,285 | mfu: 39.3% | epoch: 1 | remaining: 59s    
step 00742 (80.4%) | loss: 2.881814 | lrm: 0.39 | dt: 322ms | tok/sec: 1,628,375 | mfu: 39.3% | epoch: 1 | remaining: 59s    
step 00743 (80.5%) | loss: 2.879779 | lrm: 0.39 | dt: 322ms | tok/sec: 1,630,037 | mfu: 39.4% | epoch: 1 | remaining: 58s    
step 00744 (80.6%) | loss: 2.877662 | lrm: 0.39 | dt: 324ms | tok/sec: 1,619,683 | mfu: 39.1% | epoch: 1 | remaining: 58s    
step 00745 (80.7%) | loss: 2.875809 | lrm: 0.39 | dt: 325ms | tok/sec: 1,610,885 | mfu: 38.9% | epoch: 1 | remaining: 58s    
step 00746 (80.8%) | loss: 2.873069 | lrm: 0.38 | dt: 327ms | tok/sec: 1,605,400 | mfu: 38.8% | epoch: 1 | remaining: 57s    
step 00747 (80.9%) | loss: 2.875538 | lrm: 0.38 | dt: 322ms | tok/sec: 1,628,504 | mfu: 39.3% | epoch: 1 | remaining: 57s    
step 00748 (81.0%) | loss: 2.879204 | lrm: 0.38 | dt: 324ms | tok/sec: 1,616,517 | mfu: 39.1% | epoch: 1 | remaining: 57s    
step 00749 (81.1%) | loss: 2.877979 | lrm: 0.38 | dt: 326ms | tok/sec: 1,607,618 | mfu: 38.8% | epoch: 1 | remaining: 56s    
step 00750 (81.2%) | loss: 2.878891 | lrm: 0.38 | dt: 329ms | tok/sec: 1,591,617 | mfu: 38.5% | epoch: 1 | remaining: 56s    
step 00751 (81.3%) | loss: 2.880461 | lrm: 0.37 | dt: 326ms | tok/sec: 1,610,008 | mfu: 38.9% | epoch: 1 | remaining: 56s    
step 00752 (81.4%) | loss: 2.876395 | lrm: 0.37 | dt: 327ms | tok/sec: 1,605,032 | mfu: 38.8% | epoch: 1 | remaining: 55s    
step 00753 (81.5%) | loss: 2.876876 | lrm: 0.37 | dt: 324ms | tok/sec: 1,618,652 | mfu: 39.1% | epoch: 1 | remaining: 55s    
step 00754 (81.7%) | loss: 2.873828 | lrm: 0.37 | dt: 323ms | tok/sec: 1,625,421 | mfu: 39.3% | epoch: 1 | remaining: 55s    
step 00755 (81.8%) | loss: 2.870157 | lrm: 0.36 | dt: 330ms | tok/sec: 1,588,285 | mfu: 38.4% | epoch: 1 | remaining: 54s    
step 00756 (81.9%) | loss: 2.869250 | lrm: 0.36 | dt: 326ms | tok/sec: 1,608,609 | mfu: 38.9% | epoch: 1 | remaining: 54s    
step 00757 (82.0%) | loss: 2.869371 | lrm: 0.36 | dt: 323ms | tok/sec: 1,625,616 | mfu: 39.3% | epoch: 1 | remaining: 54s    
step 00758 (82.1%) | loss: 2.866448 | lrm: 0.36 | dt: 325ms | tok/sec: 1,615,179 | mfu: 39.0% | epoch: 1 | remaining: 53s    
step 00759 (82.2%) | loss: 2.862840 | lrm: 0.36 | dt: 337ms | tok/sec: 1,554,697 | mfu: 37.6% | epoch: 1 | remaining: 53s    
step 00760 (82.3%) | loss: 2.863987 | lrm: 0.35 | dt: 324ms | tok/sec: 1,618,017 | mfu: 39.1% | epoch: 1 | remaining: 53s    
step 00761 (82.4%) | loss: 2.864281 | lrm: 0.35 | dt: 328ms | tok/sec: 1,596,527 | mfu: 38.6% | epoch: 1 | remaining: 52s    
step 00762 (82.5%) | loss: 2.873375 | lrm: 0.35 | dt: 327ms | tok/sec: 1,604,832 | mfu: 38.8% | epoch: 1 | remaining: 52s    
step 00763 (82.6%) | loss: 2.872444 | lrm: 0.35 | dt: 334ms | tok/sec: 1,569,350 | mfu: 37.9% | epoch: 1 | remaining: 52s    
step 00764 (82.7%) | loss: 2.870651 | lrm: 0.35 | dt: 320ms | tok/sec: 1,639,585 | mfu: 39.6% | epoch: 1 | remaining: 51s    
step 00765 (82.8%) | loss: 2.868920 | lrm: 0.34 | dt: 331ms | tok/sec: 1,582,830 | mfu: 38.2% | epoch: 1 | remaining: 51s    
step 00766 (83.0%) | loss: 2.875742 | lrm: 0.34 | dt: 327ms | tok/sec: 1,601,725 | mfu: 38.7% | epoch: 1 | remaining: 51s    
