Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 26576ms | tok/sec: 19,727 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,650 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442315 | lrm: 1.00 | dt: 313ms | tok/sec: 1,672,948 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971716 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,203 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578751 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,631 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248840 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,650 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998076 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,663 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787082 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,552 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607000 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,650 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455162 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,369 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325395 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,070 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217094 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,846 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120729 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,822 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034876 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,373 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962742 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,854 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898211 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,087 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00605 (64.1%) | loss: 2.945592 | lrm: 0.72 | dt: 323ms | tok/sec: 1,621,347 | mfu: 39.2% | epoch: 1 | remaining: 107s    
step 00606 (64.2%) | loss: 2.949510 | lrm: 0.72 | dt: 326ms | tok/sec: 1,608,247 | mfu: 38.9% | epoch: 1 | remaining: 107s    
step 00607 (64.3%) | loss: 2.951527 | lrm: 0.71 | dt: 323ms | tok/sec: 1,622,696 | mfu: 39.2% | epoch: 1 | remaining: 107s    
step 00608 (64.4%) | loss: 2.949196 | lrm: 0.71 | dt: 324ms | tok/sec: 1,616,660 | mfu: 39.1% | epoch: 1 | remaining: 106s    
step 00609 (64.5%) | loss: 2.943041 | lrm: 0.71 | dt: 323ms | tok/sec: 1,625,060 | mfu: 39.3% | epoch: 1 | remaining: 106s    
step 00610 (64.6%) | loss: 2.945405 | lrm: 0.71 | dt: 322ms | tok/sec: 1,630,228 | mfu: 39.4% | epoch: 1 | remaining: 106s    
step 00611 (64.7%) | loss: 2.947472 | lrm: 0.71 | dt: 321ms | tok/sec: 1,633,449 | mfu: 39.5% | epoch: 1 | remaining: 106s    
step 00612 (64.8%) | loss: 2.945079 | lrm: 0.70 | dt: 327ms | tok/sec: 1,604,451 | mfu: 38.8% | epoch: 1 | remaining: 105s    
step 00613 (64.9%) | loss: 2.944457 | lrm: 0.70 | dt: 325ms | tok/sec: 1,612,405 | mfu: 39.0% | epoch: 1 | remaining: 105s    
step 00614 (65.0%) | loss: 2.939230 | lrm: 0.70 | dt: 321ms | tok/sec: 1,632,771 | mfu: 39.5% | epoch: 1 | remaining: 105s    
step 00615 (65.1%) | loss: 2.937544 | lrm: 0.70 | dt: 323ms | tok/sec: 1,624,643 | mfu: 39.3% | epoch: 1 | remaining: 104s    
step 00616 (65.3%) | loss: 2.936440 | lrm: 0.69 | dt: 323ms | tok/sec: 1,621,827 | mfu: 39.2% | epoch: 1 | remaining: 104s    
step 00617 (65.4%) | loss: 2.935652 | lrm: 0.69 | dt: 322ms | tok/sec: 1,630,271 | mfu: 39.4% | epoch: 1 | remaining: 104s    
step 00618 (65.5%) | loss: 2.940281 | lrm: 0.69 | dt: 325ms | tok/sec: 1,614,611 | mfu: 39.0% | epoch: 1 | remaining: 103s    
step 00619 (65.6%) | loss: 2.937309 | lrm: 0.69 | dt: 323ms | tok/sec: 1,622,882 | mfu: 39.2% | epoch: 1 | remaining: 103s    
step 00620 (65.7%) | loss: 2.936166 | lrm: 0.69 | dt: 326ms | tok/sec: 1,608,474 | mfu: 38.9% | epoch: 1 | remaining: 103s    
step 00621 (65.8%) | loss: 2.937442 | lrm: 0.68 | dt: 322ms | tok/sec: 1,627,307 | mfu: 39.3% | epoch: 1 | remaining: 102s    
step 00622 (65.9%) | loss: 2.941388 | lrm: 0.68 | dt: 323ms | tok/sec: 1,622,527 | mfu: 39.2% | epoch: 1 | remaining: 102s    
step 00623 (66.0%) | loss: 2.941297 | lrm: 0.68 | dt: 321ms | tok/sec: 1,633,735 | mfu: 39.5% | epoch: 1 | remaining: 102s    
step 00624 (66.1%) | loss: 2.938804 | lrm: 0.68 | dt: 324ms | tok/sec: 1,619,294 | mfu: 39.1% | epoch: 1 | remaining: 101s    
step 00625 (66.2%) | loss: 2.937805 | lrm: 0.68 | dt: 324ms | tok/sec: 1,618,861 | mfu: 39.1% | epoch: 1 | remaining: 101s    
step 00626 (66.3%) | loss: 2.943411 | lrm: 0.67 | dt: 324ms | tok/sec: 1,618,143 | mfu: 39.1% | epoch: 1 | remaining: 101s    
step 00627 (66.4%) | loss: 2.942312 | lrm: 0.67 | dt: 323ms | tok/sec: 1,622,573 | mfu: 39.2% | epoch: 1 | remaining: 100s    
step 00628 (66.5%) | loss: 2.942770 | lrm: 0.67 | dt: 322ms | tok/sec: 1,626,965 | mfu: 39.3% | epoch: 1 | remaining: 100s    
step 00629 (66.7%) | loss: 2.937669 | lrm: 0.67 | dt: 323ms | tok/sec: 1,624,883 | mfu: 39.3% | epoch: 1 | remaining: 100s    
step 00630 (66.8%) | loss: 2.942466 | lrm: 0.66 | dt: 325ms | tok/sec: 1,614,939 | mfu: 39.0% | epoch: 1 | remaining: 99s    
step 00631 (66.9%) | loss: 2.939682 | lrm: 0.66 | dt: 326ms | tok/sec: 1,609,296 | mfu: 38.9% | epoch: 1 | remaining: 99s    
step 00632 (67.0%) | loss: 2.936828 | lrm: 0.66 | dt: 322ms | tok/sec: 1,626,013 | mfu: 39.3% | epoch: 1 | remaining: 99s    
step 00633 (67.1%) | loss: 2.932198 | lrm: 0.66 | dt: 321ms | tok/sec: 1,631,406 | mfu: 39.4% | epoch: 1 | remaining: 98s    
step 00634 (67.2%) | loss: 2.932513 | lrm: 0.66 | dt: 323ms | tok/sec: 1,621,068 | mfu: 39.2% | epoch: 1 | remaining: 98s    
step 00635 (67.3%) | loss: 2.934478 | lrm: 0.65 | dt: 323ms | tok/sec: 1,621,540 | mfu: 39.2% | epoch: 1 | remaining: 98s    
step 00636 (67.4%) | loss: 2.935455 | lrm: 0.65 | dt: 326ms | tok/sec: 1,609,501 | mfu: 38.9% | epoch: 1 | remaining: 97s    
step 00637 (67.5%) | loss: 2.929718 | lrm: 0.65 | dt: 324ms | tok/sec: 1,620,221 | mfu: 39.1% | epoch: 1 | remaining: 97s    
step 00638 (67.6%) | loss: 2.932709 | lrm: 0.65 | dt: 324ms | tok/sec: 1,620,573 | mfu: 39.2% | epoch: 1 | remaining: 97s    
step 00639 (67.7%) | loss: 2.935019 | lrm: 0.65 | dt: 322ms | tok/sec: 1,627,666 | mfu: 39.3% | epoch: 1 | remaining: 96s    
step 00640 (67.8%) | loss: 2.934015 | lrm: 0.64 | dt: 325ms | tok/sec: 1,613,349 | mfu: 39.0% | epoch: 1 | remaining: 96s    
step 00641 (67.9%) | loss: 2.932437 | lrm: 0.64 | dt: 323ms | tok/sec: 1,621,873 | mfu: 39.2% | epoch: 1 | remaining: 96s    
step 00642 (68.1%) | loss: 2.931568 | lrm: 0.64 | dt: 325ms | tok/sec: 1,612,982 | mfu: 39.0% | epoch: 1 | remaining: 96s    
step 00643 (68.2%) | loss: 2.929386 | lrm: 0.64 | dt: 323ms | tok/sec: 1,621,084 | mfu: 39.2% | epoch: 1 | remaining: 95s    
step 00644 (68.3%) | loss: 2.922093 | lrm: 0.63 | dt: 322ms | tok/sec: 1,629,859 | mfu: 39.4% | epoch: 1 | remaining: 95s    
step 00645 (68.4%) | loss: 2.916924 | lrm: 0.63 | dt: 323ms | tok/sec: 1,625,525 | mfu: 39.3% | epoch: 1 | remaining: 95s    
step 00646 (68.5%) | loss: 2.918722 | lrm: 0.63 | dt: 324ms | tok/sec: 1,615,709 | mfu: 39.0% | epoch: 1 | remaining: 94s    
step 00647 (68.6%) | loss: 2.920352 | lrm: 0.63 | dt: 325ms | tok/sec: 1,612,855 | mfu: 39.0% | epoch: 1 | remaining: 94s    
step 00648 (68.7%) | loss: 2.921418 | lrm: 0.63 | dt: 325ms | tok/sec: 1,614,750 | mfu: 39.0% | epoch: 1 | remaining: 94s    
step 00649 (68.8%) | loss: 2.924811 | lrm: 0.62 | dt: 323ms | tok/sec: 1,623,383 | mfu: 39.2% | epoch: 1 | remaining: 93s    
step 00650 (68.9%) | loss: 2.921458 | lrm: 0.62 | dt: 328ms | tok/sec: 1,596,537 | mfu: 38.6% | epoch: 1 | remaining: 93s    
step 00651 (69.0%) | loss: 2.918792 | lrm: 0.62 | dt: 324ms | tok/sec: 1,618,122 | mfu: 39.1% | epoch: 1 | remaining: 93s    
step 00652 (69.1%) | loss: 2.919203 | lrm: 0.62 | dt: 325ms | tok/sec: 1,614,272 | mfu: 39.0% | epoch: 1 | remaining: 92s    
step 00653 (69.2%) | loss: 2.919092 | lrm: 0.62 | dt: 322ms | tok/sec: 1,627,053 | mfu: 39.3% | epoch: 1 | remaining: 92s    
step 00654 (69.4%) | loss: 2.918453 | lrm: 0.61 | dt: 322ms | tok/sec: 1,629,178 | mfu: 39.4% | epoch: 1 | remaining: 92s    
step 00655 (69.5%) | loss: 2.915829 | lrm: 0.61 | dt: 324ms | tok/sec: 1,617,378 | mfu: 39.1% | epoch: 1 | remaining: 91s    
step 00656 (69.6%) | loss: 2.910910 | lrm: 0.61 | dt: 325ms | tok/sec: 1,613,886 | mfu: 39.0% | epoch: 1 | remaining: 91s    
step 00657 (69.7%) | loss: 2.914636 | lrm: 0.61 | dt: 324ms | tok/sec: 1,617,560 | mfu: 39.1% | epoch: 1 | remaining: 91s    
step 00658 (69.8%) | loss: 2.916385 | lrm: 0.60 | dt: 324ms | tok/sec: 1,620,516 | mfu: 39.2% | epoch: 1 | remaining: 90s    
step 00659 (69.9%) | loss: 2.915620 | lrm: 0.60 | dt: 322ms | tok/sec: 1,627,989 | mfu: 39.3% | epoch: 1 | remaining: 90s    
step 00660 (70.0%) | loss: 2.913495 | lrm: 0.60 | dt: 323ms | tok/sec: 1,623,571 | mfu: 39.2% | epoch: 1 | remaining: 90s    
step 00661 (70.1%) | loss: 2.917604 | lrm: 0.60 | dt: 324ms | tok/sec: 1,618,778 | mfu: 39.1% | epoch: 1 | remaining: 89s    
step 00662 (70.2%) | loss: 2.919711 | lrm: 0.60 | dt: 327ms | tok/sec: 1,605,384 | mfu: 38.8% | epoch: 1 | remaining: 89s    
step 00663 (70.3%) | loss: 2.916345 | lrm: 0.59 | dt: 325ms | tok/sec: 1,615,371 | mfu: 39.0% | epoch: 1 | remaining: 89s    
step 00664 (70.4%) | loss: 2.913413 | lrm: 0.59 | dt: 321ms | tok/sec: 1,631,123 | mfu: 39.4% | epoch: 1 | remaining: 88s    
step 00665 (70.5%) | loss: 2.912533 | lrm: 0.59 | dt: 321ms | tok/sec: 1,630,866 | mfu: 39.4% | epoch: 1 | remaining: 88s    
step 00666 (70.6%) | loss: 2.908764 | lrm: 0.59 | dt: 323ms | tok/sec: 1,621,431 | mfu: 39.2% | epoch: 1 | remaining: 88s    
step 00667 (70.8%) | loss: 2.907140 | lrm: 0.58 | dt: 322ms | tok/sec: 1,626,741 | mfu: 39.3% | epoch: 1 | remaining: 87s    
step 00668 (70.9%) | loss: 2.906475 | lrm: 0.58 | dt: 327ms | tok/sec: 1,605,472 | mfu: 38.8% | epoch: 1 | remaining: 87s    
step 00669 (71.0%) | loss: 2.905718 | lrm: 0.58 | dt: 323ms | tok/sec: 1,624,681 | mfu: 39.3% | epoch: 1 | remaining: 87s    
step 00670 (71.1%) | loss: 2.911703 | lrm: 0.58 | dt: 322ms | tok/sec: 1,626,968 | mfu: 39.3% | epoch: 1 | remaining: 86s    
step 00671 (71.2%) | loss: 2.916389 | lrm: 0.58 | dt: 324ms | tok/sec: 1,620,381 | mfu: 39.2% | epoch: 1 | remaining: 86s    
step 00672 (71.3%) | loss: 2.912885 | lrm: 0.57 | dt: 325ms | tok/sec: 1,613,238 | mfu: 39.0% | epoch: 1 | remaining: 86s    
step 00673 (71.4%) | loss: 2.910107 | lrm: 0.57 | dt: 325ms | tok/sec: 1,612,336 | mfu: 39.0% | epoch: 1 | remaining: 85s    
step 00674 (71.5%) | loss: 2.906994 | lrm: 0.57 | dt: 324ms | tok/sec: 1,617,846 | mfu: 39.1% | epoch: 1 | remaining: 85s    
step 00675 (71.6%) | loss: 2.906462 | lrm: 0.57 | dt: 322ms | tok/sec: 1,628,517 | mfu: 39.3% | epoch: 1 | remaining: 85s    
step 00676 (71.7%) | loss: 2.909288 | lrm: 0.57 | dt: 324ms | tok/sec: 1,618,999 | mfu: 39.1% | epoch: 1 | remaining: 84s    
step 00677 (71.8%) | loss: 2.910627 | lrm: 0.56 | dt: 325ms | tok/sec: 1,613,018 | mfu: 39.0% | epoch: 1 | remaining: 84s    
step 00678 (71.9%) | loss: 2.914738 | lrm: 0.56 | dt: 325ms | tok/sec: 1,614,867 | mfu: 39.0% | epoch: 1 | remaining: 84s    
step 00679 (72.1%) | loss: 2.911105 | lrm: 0.56 | dt: 323ms | tok/sec: 1,623,087 | mfu: 39.2% | epoch: 1 | remaining: 84s    
step 00680 (72.2%) | loss: 2.908717 | lrm: 0.56 | dt: 322ms | tok/sec: 1,626,709 | mfu: 39.3% | epoch: 1 | remaining: 83s    
step 00681 (72.3%) | loss: 2.905882 | lrm: 0.55 | dt: 322ms | tok/sec: 1,626,566 | mfu: 39.3% | epoch: 1 | remaining: 83s    
step 00682 (72.4%) | loss: 2.905237 | lrm: 0.55 | dt: 323ms | tok/sec: 1,625,091 | mfu: 39.3% | epoch: 1 | remaining: 83s    
step 00683 (72.5%) | loss: 2.912147 | lrm: 0.55 | dt: 325ms | tok/sec: 1,610,753 | mfu: 38.9% | epoch: 1 | remaining: 82s    
step 00684 (72.6%) | loss: 2.908461 | lrm: 0.55 | dt: 327ms | tok/sec: 1,603,150 | mfu: 38.7% | epoch: 1 | remaining: 82s    
step 00685 (72.7%) | loss: 2.912814 | lrm: 0.55 | dt: 323ms | tok/sec: 1,621,909 | mfu: 39.2% | epoch: 1 | remaining: 82s    
step 00686 (72.8%) | loss: 2.912499 | lrm: 0.54 | dt: 321ms | tok/sec: 1,635,742 | mfu: 39.5% | epoch: 1 | remaining: 81s    
step 00687 (72.9%) | loss: 2.913617 | lrm: 0.54 | dt: 325ms | tok/sec: 1,611,881 | mfu: 38.9% | epoch: 1 | remaining: 81s    
step 00688 (73.0%) | loss: 2.912990 | lrm: 0.54 | dt: 327ms | tok/sec: 1,601,026 | mfu: 38.7% | epoch: 1 | remaining: 81s    
step 00689 (73.1%) | loss: 2.914625 | lrm: 0.54 | dt: 323ms | tok/sec: 1,621,470 | mfu: 39.2% | epoch: 1 | remaining: 80s    
step 00690 (73.2%) | loss: 2.911532 | lrm: 0.54 | dt: 323ms | tok/sec: 1,622,528 | mfu: 39.2% | epoch: 1 | remaining: 80s    
step 00691 (73.3%) | loss: 2.912683 | lrm: 0.53 | dt: 321ms | tok/sec: 1,634,826 | mfu: 39.5% | epoch: 1 | remaining: 80s    
step 00692 (73.5%) | loss: 2.911391 | lrm: 0.53 | dt: 323ms | tok/sec: 1,620,995 | mfu: 39.2% | epoch: 1 | remaining: 79s    
step 00693 (73.6%) | loss: 2.908903 | lrm: 0.53 | dt: 429ms | tok/sec: 1,223,506 | mfu: 29.6% | epoch: 1 | remaining: 79s    
step 00694 (73.7%) | loss: 2.912211 | lrm: 0.53 | dt: 315ms | tok/sec: 1,661,901 | mfu: 40.2% | epoch: 1 | remaining: 79s    
step 00695 (73.8%) | loss: 2.910602 | lrm: 0.52 | dt: 316ms | tok/sec: 1,658,861 | mfu: 40.1% | epoch: 1 | remaining: 78s    
step 00696 (73.9%) | loss: 2.908414 | lrm: 0.52 | dt: 337ms | tok/sec: 1,556,018 | mfu: 37.6% | epoch: 1 | remaining: 78s    
step 00697 (74.0%) | loss: 2.908884 | lrm: 0.52 | dt: 316ms | tok/sec: 1,660,540 | mfu: 40.1% | epoch: 1 | remaining: 78s    
step 00698 (74.1%) | loss: 2.908055 | lrm: 0.52 | dt: 318ms | tok/sec: 1,648,371 | mfu: 39.8% | epoch: 1 | remaining: 77s    
step 00699 (74.2%) | loss: 2.906833 | lrm: 0.52 | dt: 333ms | tok/sec: 1,573,239 | mfu: 38.0% | epoch: 1 | remaining: 77s    
step 00700 (74.3%) | loss: 2.905552 | lrm: 0.51 | dt: 323ms | tok/sec: 1,624,797 | mfu: 39.3% | epoch: 1 | remaining: 77s    
step 00701 (74.5%) | loss: 2.907053 | lrm: 0.51 | dt: 320ms | tok/sec: 1,640,068 | mfu: 39.6% | epoch: 1 | remaining: 76s    
step 00702 (74.6%) | loss: 2.904877 | lrm: 0.51 | dt: 328ms | tok/sec: 1,599,124 | mfu: 38.6% | epoch: 1 | remaining: 76s    
step 00703 (74.7%) | loss: 2.909589 | lrm: 0.51 | dt: 321ms | tok/sec: 1,631,682 | mfu: 39.4% | epoch: 1 | remaining: 76s    
step 00704 (74.8%) | loss: 2.905958 | lrm: 0.50 | dt: 318ms | tok/sec: 1,648,516 | mfu: 39.8% | epoch: 1 | remaining: 75s    
step 00705 (74.9%) | loss: 2.902472 | lrm: 0.50 | dt: 324ms | tok/sec: 1,618,562 | mfu: 39.1% | epoch: 1 | remaining: 75s    
step 00706 (75.0%) | loss: 2.899908 | lrm: 0.50 | dt: 326ms | tok/sec: 1,610,015 | mfu: 38.9% | epoch: 1 | remaining: 75s    
step 00707 (75.1%) | loss: 2.895587 | lrm: 0.50 | dt: 320ms | tok/sec: 1,639,428 | mfu: 39.6% | epoch: 1 | remaining: 74s    
step 00708 (75.2%) | loss: 2.896411 | lrm: 0.50 | dt: 329ms | tok/sec: 1,594,396 | mfu: 38.5% | epoch: 1 | remaining: 74s    
step 00709 (75.3%) | loss: 2.896303 | lrm: 0.49 | dt: 325ms | tok/sec: 1,615,206 | mfu: 39.0% | epoch: 1 | remaining: 74s    
step 00710 (75.4%) | loss: 2.893300 | lrm: 0.49 | dt: 320ms | tok/sec: 1,637,786 | mfu: 39.6% | epoch: 1 | remaining: 73s    
step 00711 (75.5%) | loss: 2.891887 | lrm: 0.49 | dt: 322ms | tok/sec: 1,625,863 | mfu: 39.3% | epoch: 1 | remaining: 73s    
step 00712 (75.6%) | loss: 2.894309 | lrm: 0.49 | dt: 329ms | tok/sec: 1,594,760 | mfu: 38.5% | epoch: 1 | remaining: 73s    
step 00713 (75.7%) | loss: 2.893971 | lrm: 0.49 | dt: 320ms | tok/sec: 1,637,688 | mfu: 39.6% | epoch: 1 | remaining: 72s    
step 00714 (75.9%) | loss: 2.892645 | lrm: 0.48 | dt: 326ms | tok/sec: 1,610,504 | mfu: 38.9% | epoch: 1 | remaining: 72s    
step 00715 (76.0%) | loss: 2.889476 | lrm: 0.48 | dt: 325ms | tok/sec: 1,613,977 | mfu: 39.0% | epoch: 1 | remaining: 72s    
step 00716 (76.1%) | loss: 2.886110 | lrm: 0.48 | dt: 323ms | tok/sec: 1,621,590 | mfu: 39.2% | epoch: 1 | remaining: 71s    
step 00717 (76.2%) | loss: 2.887120 | lrm: 0.48 | dt: 324ms | tok/sec: 1,616,030 | mfu: 39.0% | epoch: 1 | remaining: 71s    
step 00718 (76.3%) | loss: 2.882314 | lrm: 0.47 | dt: 324ms | tok/sec: 1,618,960 | mfu: 39.1% | epoch: 1 | remaining: 71s    
step 00719 (76.4%) | loss: 2.884625 | lrm: 0.47 | dt: 324ms | tok/sec: 1,619,530 | mfu: 39.1% | epoch: 1 | remaining: 70s    
step 00720 (76.5%) | loss: 2.883587 | lrm: 0.47 | dt: 323ms | tok/sec: 1,623,950 | mfu: 39.2% | epoch: 1 | remaining: 70s    
step 00721 (76.6%) | loss: 2.882702 | lrm: 0.47 | dt: 325ms | tok/sec: 1,610,905 | mfu: 38.9% | epoch: 1 | remaining: 70s    
step 00722 (76.7%) | loss: 2.881916 | lrm: 0.47 | dt: 324ms | tok/sec: 1,618,260 | mfu: 39.1% | epoch: 1 | remaining: 70s    
step 00723 (76.8%) | loss: 2.880707 | lrm: 0.46 | dt: 324ms | tok/sec: 1,616,220 | mfu: 39.1% | epoch: 1 | remaining: 69s    
step 00724 (76.9%) | loss: 2.876784 | lrm: 0.46 | dt: 322ms | tok/sec: 1,625,960 | mfu: 39.3% | epoch: 1 | remaining: 69s    
step 00725 (77.0%) | loss: 2.879596 | lrm: 0.46 | dt: 323ms | tok/sec: 1,622,660 | mfu: 39.2% | epoch: 1 | remaining: 69s    
step 00726 (77.2%) | loss: 2.879714 | lrm: 0.46 | dt: 325ms | tok/sec: 1,614,300 | mfu: 39.0% | epoch: 1 | remaining: 68s    
step 00727 (77.3%) | loss: 2.879947 | lrm: 0.45 | dt: 326ms | tok/sec: 1,607,502 | mfu: 38.8% | epoch: 1 | remaining: 68s    
step 00728 (77.4%) | loss: 2.880136 | lrm: 0.45 | dt: 322ms | tok/sec: 1,628,274 | mfu: 39.3% | epoch: 1 | remaining: 68s    
step 00729 (77.5%) | loss: 2.881464 | lrm: 0.45 | dt: 323ms | tok/sec: 1,624,421 | mfu: 39.2% | epoch: 1 | remaining: 67s    
step 00730 (77.6%) | loss: 2.878624 | lrm: 0.45 | dt: 323ms | tok/sec: 1,624,817 | mfu: 39.3% | epoch: 1 | remaining: 67s    
step 00731 (77.7%) | loss: 2.871971 | lrm: 0.45 | dt: 323ms | tok/sec: 1,622,453 | mfu: 39.2% | epoch: 1 | remaining: 67s    
step 00732 (77.8%) | loss: 2.873796 | lrm: 0.44 | dt: 323ms | tok/sec: 1,624,011 | mfu: 39.2% | epoch: 1 | remaining: 66s    
step 00733 (77.9%) | loss: 2.873649 | lrm: 0.44 | dt: 326ms | tok/sec: 1,610,529 | mfu: 38.9% | epoch: 1 | remaining: 66s    
step 00734 (78.0%) | loss: 2.873513 | lrm: 0.44 | dt: 325ms | tok/sec: 1,611,282 | mfu: 38.9% | epoch: 1 | remaining: 66s    
step 00735 (78.1%) | loss: 2.870777 | lrm: 0.44 | dt: 318ms | tok/sec: 1,649,093 | mfu: 39.8% | epoch: 1 | remaining: 65s    
step 00736 (78.2%) | loss: 2.872311 | lrm: 0.44 | dt: 326ms | tok/sec: 1,609,741 | mfu: 38.9% | epoch: 1 | remaining: 65s    
step 00737 (78.3%) | loss: 2.870768 | lrm: 0.43 | dt: 325ms | tok/sec: 1,613,875 | mfu: 39.0% | epoch: 1 | remaining: 65s    
step 00738 (78.4%) | loss: 2.871099 | lrm: 0.43 | dt: 322ms | tok/sec: 1,630,211 | mfu: 39.4% | epoch: 1 | remaining: 64s    
step 00739 (78.6%) | loss: 2.871623 | lrm: 0.43 | dt: 324ms | tok/sec: 1,616,034 | mfu: 39.0% | epoch: 1 | remaining: 64s    
step 00740 (78.7%) | loss: 2.874675 | lrm: 0.43 | dt: 325ms | tok/sec: 1,613,156 | mfu: 39.0% | epoch: 1 | remaining: 64s    
step 00741 (78.8%) | loss: 2.877453 | lrm: 0.42 | dt: 323ms | tok/sec: 1,624,477 | mfu: 39.2% | epoch: 1 | remaining: 63s    
step 00742 (78.9%) | loss: 2.872080 | lrm: 0.42 | dt: 322ms | tok/sec: 1,627,095 | mfu: 39.3% | epoch: 1 | remaining: 63s    
step 00743 (79.0%) | loss: 2.870230 | lrm: 0.42 | dt: 326ms | tok/sec: 1,606,701 | mfu: 38.8% | epoch: 1 | remaining: 63s    
step 00744 (79.1%) | loss: 2.868416 | lrm: 0.42 | dt: 322ms | tok/sec: 1,625,951 | mfu: 39.3% | epoch: 1 | remaining: 62s    
step 00745 (79.2%) | loss: 2.866467 | lrm: 0.42 | dt: 322ms | tok/sec: 1,626,421 | mfu: 39.3% | epoch: 1 | remaining: 62s    
step 00746 (79.3%) | loss: 2.863844 | lrm: 0.41 | dt: 323ms | tok/sec: 1,620,839 | mfu: 39.2% | epoch: 1 | remaining: 62s    
step 00747 (79.4%) | loss: 2.866277 | lrm: 0.41 | dt: 321ms | tok/sec: 1,635,193 | mfu: 39.5% | epoch: 1 | remaining: 61s    
step 00748 (79.5%) | loss: 2.869922 | lrm: 0.41 | dt: 321ms | tok/sec: 1,635,638 | mfu: 39.5% | epoch: 1 | remaining: 61s    
step 00749 (79.6%) | loss: 2.868450 | lrm: 0.41 | dt: 323ms | tok/sec: 1,624,125 | mfu: 39.2% | epoch: 1 | remaining: 61s    
step 00750 (79.7%) | loss: 2.869448 | lrm: 0.41 | dt: 322ms | tok/sec: 1,628,269 | mfu: 39.3% | epoch: 1 | remaining: 60s    
step 00751 (79.8%) | loss: 2.871104 | lrm: 0.40 | dt: 324ms | tok/sec: 1,619,592 | mfu: 39.1% | epoch: 1 | remaining: 60s    
step 00752 (80.0%) | loss: 2.866998 | lrm: 0.40 | dt: 325ms | tok/sec: 1,614,746 | mfu: 39.0% | epoch: 1 | remaining: 60s    
step 00753 (80.1%) | loss: 2.867519 | lrm: 0.40 | dt: 326ms | tok/sec: 1,610,077 | mfu: 38.9% | epoch: 1 | remaining: 59s    
step 00754 (80.2%) | loss: 2.864364 | lrm: 0.40 | dt: 321ms | tok/sec: 1,633,716 | mfu: 39.5% | epoch: 1 | remaining: 59s    
step 00755 (80.3%) | loss: 2.860752 | lrm: 0.39 | dt: 323ms | tok/sec: 1,622,455 | mfu: 39.2% | epoch: 1 | remaining: 59s    
step 00756 (80.4%) | loss: 2.859993 | lrm: 0.39 | dt: 324ms | tok/sec: 1,616,742 | mfu: 39.1% | epoch: 1 | remaining: 59s    
