Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.390753e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6763ms | tok/sec: 77,518 | mfu: 1.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854701 | lrm: 1.00 | dt: 307ms | tok/sec: 1,707,647 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.443548 | lrm: 1.00 | dt: 308ms | tok/sec: 1,700,670 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972681 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,724 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578133 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,206 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248273 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,158 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997727 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,724 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787719 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,739 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.608158 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,557 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456534 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,742 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326909 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,232 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.218961 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,952 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.122978 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,812 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037564 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,896 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965558 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,658 | mfu: 40.5% | epoch: 1 | remaining: 299s    
step 00614 (64.3%) | loss: 3.000189 | lrm: 0.71 | dt: 321ms | tok/sec: 1,631,683 | mfu: 39.4% | epoch: 1 | remaining: 107s    
step 00615 (64.4%) | loss: 2.998585 | lrm: 0.71 | dt: 319ms | tok/sec: 1,641,735 | mfu: 39.7% | epoch: 1 | remaining: 106s    
step 00616 (64.5%) | loss: 2.997301 | lrm: 0.71 | dt: 318ms | tok/sec: 1,650,588 | mfu: 39.9% | epoch: 1 | remaining: 106s    
step 00617 (64.6%) | loss: 2.996379 | lrm: 0.71 | dt: 320ms | tok/sec: 1,636,208 | mfu: 39.5% | epoch: 1 | remaining: 106s    
step 00618 (64.7%) | loss: 3.000945 | lrm: 0.71 | dt: 320ms | tok/sec: 1,639,788 | mfu: 39.6% | epoch: 1 | remaining: 105s    
step 00619 (64.9%) | loss: 2.997935 | lrm: 0.70 | dt: 319ms | tok/sec: 1,643,782 | mfu: 39.7% | epoch: 1 | remaining: 105s    
step 00620 (65.0%) | loss: 2.996224 | lrm: 0.70 | dt: 321ms | tok/sec: 1,633,760 | mfu: 39.5% | epoch: 1 | remaining: 105s    
step 00621 (65.1%) | loss: 2.997351 | lrm: 0.70 | dt: 321ms | tok/sec: 1,632,966 | mfu: 39.5% | epoch: 1 | remaining: 104s    
step 00622 (65.2%) | loss: 3.001037 | lrm: 0.70 | dt: 317ms | tok/sec: 1,654,688 | mfu: 40.0% | epoch: 1 | remaining: 104s    
step 00623 (65.3%) | loss: 3.000689 | lrm: 0.69 | dt: 321ms | tok/sec: 1,634,112 | mfu: 39.5% | epoch: 1 | remaining: 104s    
step 00624 (65.4%) | loss: 2.998199 | lrm: 0.69 | dt: 320ms | tok/sec: 1,639,631 | mfu: 39.6% | epoch: 1 | remaining: 104s    
step 00625 (65.5%) | loss: 2.997258 | lrm: 0.69 | dt: 320ms | tok/sec: 1,637,193 | mfu: 39.6% | epoch: 1 | remaining: 103s    
step 00626 (65.6%) | loss: 3.002679 | lrm: 0.69 | dt: 320ms | tok/sec: 1,635,923 | mfu: 39.5% | epoch: 1 | remaining: 103s    
step 00627 (65.7%) | loss: 3.001747 | lrm: 0.69 | dt: 318ms | tok/sec: 1,649,149 | mfu: 39.8% | epoch: 1 | remaining: 103s    
step 00628 (65.8%) | loss: 3.002139 | lrm: 0.68 | dt: 319ms | tok/sec: 1,643,215 | mfu: 39.7% | epoch: 1 | remaining: 102s    
step 00629 (65.9%) | loss: 2.996916 | lrm: 0.68 | dt: 322ms | tok/sec: 1,626,200 | mfu: 39.3% | epoch: 1 | remaining: 102s    
step 00630 (66.0%) | loss: 3.001332 | lrm: 0.68 | dt: 318ms | tok/sec: 1,647,873 | mfu: 39.8% | epoch: 1 | remaining: 102s    
step 00631 (66.1%) | loss: 2.998361 | lrm: 0.68 | dt: 319ms | tok/sec: 1,642,961 | mfu: 39.7% | epoch: 1 | remaining: 101s    
step 00632 (66.2%) | loss: 2.995308 | lrm: 0.68 | dt: 320ms | tok/sec: 1,639,338 | mfu: 39.6% | epoch: 1 | remaining: 101s    
step 00633 (66.3%) | loss: 2.990764 | lrm: 0.67 | dt: 320ms | tok/sec: 1,639,493 | mfu: 39.6% | epoch: 1 | remaining: 101s    
step 00634 (66.4%) | loss: 2.991103 | lrm: 0.67 | dt: 319ms | tok/sec: 1,643,556 | mfu: 39.7% | epoch: 1 | remaining: 100s    
step 00635 (66.6%) | loss: 2.992878 | lrm: 0.67 | dt: 321ms | tok/sec: 1,634,510 | mfu: 39.5% | epoch: 1 | remaining: 100s    
step 00636 (66.7%) | loss: 2.994048 | lrm: 0.67 | dt: 321ms | tok/sec: 1,632,934 | mfu: 39.5% | epoch: 1 | remaining: 100s    
step 00637 (66.8%) | loss: 2.988476 | lrm: 0.66 | dt: 317ms | tok/sec: 1,654,020 | mfu: 40.0% | epoch: 1 | remaining: 99s    
step 00638 (66.9%) | loss: 2.991373 | lrm: 0.66 | dt: 319ms | tok/sec: 1,641,218 | mfu: 39.7% | epoch: 1 | remaining: 99s    
step 00639 (67.0%) | loss: 2.993202 | lrm: 0.66 | dt: 321ms | tok/sec: 1,634,179 | mfu: 39.5% | epoch: 1 | remaining: 99s    
step 00640 (67.1%) | loss: 2.992302 | lrm: 0.66 | dt: 318ms | tok/sec: 1,648,142 | mfu: 39.8% | epoch: 1 | remaining: 98s    
step 00641 (67.2%) | loss: 2.990906 | lrm: 0.66 | dt: 322ms | tok/sec: 1,626,545 | mfu: 39.3% | epoch: 1 | remaining: 98s    
step 00642 (67.3%) | loss: 2.989949 | lrm: 0.65 | dt: 321ms | tok/sec: 1,634,013 | mfu: 39.5% | epoch: 1 | remaining: 98s    
step 00643 (67.4%) | loss: 2.987782 | lrm: 0.65 | dt: 319ms | tok/sec: 1,645,114 | mfu: 39.7% | epoch: 1 | remaining: 97s    
step 00644 (67.5%) | loss: 2.980353 | lrm: 0.65 | dt: 319ms | tok/sec: 1,644,791 | mfu: 39.7% | epoch: 1 | remaining: 97s    
step 00645 (67.6%) | loss: 2.975179 | lrm: 0.65 | dt: 320ms | tok/sec: 1,637,564 | mfu: 39.6% | epoch: 1 | remaining: 97s    
step 00646 (67.7%) | loss: 2.976778 | lrm: 0.65 | dt: 319ms | tok/sec: 1,643,319 | mfu: 39.7% | epoch: 1 | remaining: 96s    
step 00647 (67.8%) | loss: 2.977971 | lrm: 0.64 | dt: 318ms | tok/sec: 1,649,660 | mfu: 39.9% | epoch: 1 | remaining: 96s    
step 00648 (67.9%) | loss: 2.978703 | lrm: 0.64 | dt: 322ms | tok/sec: 1,626,928 | mfu: 39.3% | epoch: 1 | remaining: 96s    
step 00649 (68.0%) | loss: 2.982381 | lrm: 0.64 | dt: 317ms | tok/sec: 1,651,708 | mfu: 39.9% | epoch: 1 | remaining: 96s    
step 00650 (68.2%) | loss: 2.979145 | lrm: 0.64 | dt: 322ms | tok/sec: 1,629,474 | mfu: 39.4% | epoch: 1 | remaining: 95s    
step 00651 (68.3%) | loss: 2.976378 | lrm: 0.63 | dt: 322ms | tok/sec: 1,628,019 | mfu: 39.3% | epoch: 1 | remaining: 95s    
step 00652 (68.4%) | loss: 2.976985 | lrm: 0.63 | dt: 317ms | tok/sec: 1,656,104 | mfu: 40.0% | epoch: 1 | remaining: 95s    
step 00653 (68.5%) | loss: 2.976814 | lrm: 0.63 | dt: 319ms | tok/sec: 1,641,916 | mfu: 39.7% | epoch: 1 | remaining: 94s    
step 00654 (68.6%) | loss: 2.976242 | lrm: 0.63 | dt: 320ms | tok/sec: 1,637,456 | mfu: 39.6% | epoch: 1 | remaining: 94s    
step 00655 (68.7%) | loss: 2.973723 | lrm: 0.63 | dt: 320ms | tok/sec: 1,638,676 | mfu: 39.6% | epoch: 1 | remaining: 94s    
step 00656 (68.8%) | loss: 2.968801 | lrm: 0.62 | dt: 317ms | tok/sec: 1,654,816 | mfu: 40.0% | epoch: 1 | remaining: 93s    
step 00657 (68.9%) | loss: 2.972229 | lrm: 0.62 | dt: 322ms | tok/sec: 1,627,765 | mfu: 39.3% | epoch: 1 | remaining: 93s    
step 00658 (69.0%) | loss: 2.974115 | lrm: 0.62 | dt: 319ms | tok/sec: 1,645,768 | mfu: 39.8% | epoch: 1 | remaining: 93s    
step 00659 (69.1%) | loss: 2.973469 | lrm: 0.62 | dt: 320ms | tok/sec: 1,636,059 | mfu: 39.5% | epoch: 1 | remaining: 92s    
step 00660 (69.2%) | loss: 2.971567 | lrm: 0.62 | dt: 321ms | tok/sec: 1,633,654 | mfu: 39.5% | epoch: 1 | remaining: 92s    
step 00661 (69.3%) | loss: 2.975865 | lrm: 0.61 | dt: 317ms | tok/sec: 1,652,035 | mfu: 39.9% | epoch: 1 | remaining: 92s    
step 00662 (69.4%) | loss: 2.978007 | lrm: 0.61 | dt: 319ms | tok/sec: 1,642,644 | mfu: 39.7% | epoch: 1 | remaining: 91s    
step 00663 (69.5%) | loss: 2.974384 | lrm: 0.61 | dt: 320ms | tok/sec: 1,637,718 | mfu: 39.6% | epoch: 1 | remaining: 91s    
step 00664 (69.6%) | loss: 2.971199 | lrm: 0.61 | dt: 318ms | tok/sec: 1,646,713 | mfu: 39.8% | epoch: 1 | remaining: 91s    
step 00665 (69.8%) | loss: 2.970242 | lrm: 0.60 | dt: 324ms | tok/sec: 1,619,443 | mfu: 39.1% | epoch: 1 | remaining: 90s    
step 00666 (69.9%) | loss: 2.966174 | lrm: 0.60 | dt: 315ms | tok/sec: 1,666,094 | mfu: 40.3% | epoch: 1 | remaining: 90s    
step 00667 (70.0%) | loss: 2.964402 | lrm: 0.60 | dt: 320ms | tok/sec: 1,639,252 | mfu: 39.6% | epoch: 1 | remaining: 90s    
step 00668 (70.1%) | loss: 2.963638 | lrm: 0.60 | dt: 321ms | tok/sec: 1,633,149 | mfu: 39.5% | epoch: 1 | remaining: 89s    
step 00669 (70.2%) | loss: 2.963019 | lrm: 0.60 | dt: 317ms | tok/sec: 1,654,880 | mfu: 40.0% | epoch: 1 | remaining: 89s    
step 00670 (70.3%) | loss: 2.968700 | lrm: 0.59 | dt: 320ms | tok/sec: 1,638,251 | mfu: 39.6% | epoch: 1 | remaining: 89s    
step 00671 (70.4%) | loss: 2.973337 | lrm: 0.59 | dt: 322ms | tok/sec: 1,630,640 | mfu: 39.4% | epoch: 1 | remaining: 89s    
step 00672 (70.5%) | loss: 2.969990 | lrm: 0.59 | dt: 319ms | tok/sec: 1,644,199 | mfu: 39.7% | epoch: 1 | remaining: 88s    
step 00673 (70.6%) | loss: 2.966974 | lrm: 0.59 | dt: 318ms | tok/sec: 1,649,912 | mfu: 39.9% | epoch: 1 | remaining: 88s    
step 00674 (70.7%) | loss: 2.963736 | lrm: 0.59 | dt: 322ms | tok/sec: 1,630,084 | mfu: 39.4% | epoch: 1 | remaining: 88s    
step 00675 (70.8%) | loss: 2.962878 | lrm: 0.58 | dt: 319ms | tok/sec: 1,643,453 | mfu: 39.7% | epoch: 1 | remaining: 87s    
step 00676 (70.9%) | loss: 2.965834 | lrm: 0.58 | dt: 319ms | tok/sec: 1,643,996 | mfu: 39.7% | epoch: 1 | remaining: 87s    
step 00677 (71.0%) | loss: 2.967144 | lrm: 0.58 | dt: 321ms | tok/sec: 1,631,873 | mfu: 39.4% | epoch: 1 | remaining: 87s    
step 00678 (71.1%) | loss: 2.970911 | lrm: 0.58 | dt: 318ms | tok/sec: 1,646,737 | mfu: 39.8% | epoch: 1 | remaining: 86s    
step 00679 (71.2%) | loss: 2.967004 | lrm: 0.58 | dt: 319ms | tok/sec: 1,641,209 | mfu: 39.7% | epoch: 1 | remaining: 86s    
step 00680 (71.3%) | loss: 2.964558 | lrm: 0.57 | dt: 319ms | tok/sec: 1,643,157 | mfu: 39.7% | epoch: 1 | remaining: 86s    
step 00681 (71.5%) | loss: 2.961689 | lrm: 0.57 | dt: 321ms | tok/sec: 1,632,123 | mfu: 39.4% | epoch: 1 | remaining: 85s    
step 00682 (71.6%) | loss: 2.961008 | lrm: 0.57 | dt: 321ms | tok/sec: 1,635,523 | mfu: 39.5% | epoch: 1 | remaining: 85s    
step 00683 (71.7%) | loss: 2.967501 | lrm: 0.57 | dt: 318ms | tok/sec: 1,649,423 | mfu: 39.9% | epoch: 1 | remaining: 85s    
step 00684 (71.8%) | loss: 2.963624 | lrm: 0.56 | dt: 321ms | tok/sec: 1,634,221 | mfu: 39.5% | epoch: 1 | remaining: 84s    
step 00685 (71.9%) | loss: 2.967802 | lrm: 0.56 | dt: 320ms | tok/sec: 1,640,774 | mfu: 39.6% | epoch: 1 | remaining: 84s    
step 00686 (72.0%) | loss: 2.967671 | lrm: 0.56 | dt: 318ms | tok/sec: 1,649,046 | mfu: 39.8% | epoch: 1 | remaining: 84s    
step 00687 (72.1%) | loss: 2.968861 | lrm: 0.56 | dt: 322ms | tok/sec: 1,627,604 | mfu: 39.3% | epoch: 1 | remaining: 83s    
step 00688 (72.2%) | loss: 2.968307 | lrm: 0.56 | dt: 319ms | tok/sec: 1,642,777 | mfu: 39.7% | epoch: 1 | remaining: 83s    
step 00689 (72.3%) | loss: 2.969628 | lrm: 0.55 | dt: 321ms | tok/sec: 1,633,254 | mfu: 39.5% | epoch: 1 | remaining: 83s    
step 00690 (72.4%) | loss: 2.966420 | lrm: 0.55 | dt: 319ms | tok/sec: 1,642,912 | mfu: 39.7% | epoch: 1 | remaining: 82s    
step 00691 (72.5%) | loss: 2.967311 | lrm: 0.55 | dt: 318ms | tok/sec: 1,646,375 | mfu: 39.8% | epoch: 1 | remaining: 82s    
step 00692 (72.6%) | loss: 2.965819 | lrm: 0.55 | dt: 321ms | tok/sec: 1,634,481 | mfu: 39.5% | epoch: 1 | remaining: 82s    
step 00693 (72.7%) | loss: 2.963111 | lrm: 0.55 | dt: 400ms | tok/sec: 1,311,076 | mfu: 31.7% | epoch: 1 | remaining: 81s    
step 00694 (72.9%) | loss: 2.965994 | lrm: 0.54 | dt: 312ms | tok/sec: 1,679,892 | mfu: 40.6% | epoch: 1 | remaining: 81s    
step 00695 (73.0%) | loss: 2.964442 | lrm: 0.54 | dt: 312ms | tok/sec: 1,682,660 | mfu: 40.7% | epoch: 1 | remaining: 81s    
step 00696 (73.1%) | loss: 2.962223 | lrm: 0.54 | dt: 335ms | tok/sec: 1,567,151 | mfu: 37.9% | epoch: 1 | remaining: 80s    
step 00697 (73.2%) | loss: 2.962348 | lrm: 0.54 | dt: 316ms | tok/sec: 1,660,629 | mfu: 40.1% | epoch: 1 | remaining: 80s    
step 00698 (73.3%) | loss: 2.961362 | lrm: 0.53 | dt: 313ms | tok/sec: 1,673,847 | mfu: 40.4% | epoch: 1 | remaining: 80s    
step 00699 (73.4%) | loss: 2.959958 | lrm: 0.53 | dt: 330ms | tok/sec: 1,587,233 | mfu: 38.3% | epoch: 1 | remaining: 79s    
step 00700 (73.5%) | loss: 2.958875 | lrm: 0.53 | dt: 316ms | tok/sec: 1,656,627 | mfu: 40.0% | epoch: 1 | remaining: 79s    
step 00701 (73.6%) | loss: 2.960527 | lrm: 0.53 | dt: 315ms | tok/sec: 1,664,295 | mfu: 40.2% | epoch: 1 | remaining: 79s    
step 00702 (73.7%) | loss: 2.958927 | lrm: 0.53 | dt: 326ms | tok/sec: 1,606,619 | mfu: 38.8% | epoch: 1 | remaining: 79s    
step 00703 (73.8%) | loss: 2.963697 | lrm: 0.52 | dt: 318ms | tok/sec: 1,649,620 | mfu: 39.9% | epoch: 1 | remaining: 78s    
step 00704 (73.9%) | loss: 2.960015 | lrm: 0.52 | dt: 316ms | tok/sec: 1,657,641 | mfu: 40.1% | epoch: 1 | remaining: 78s    
step 00705 (74.0%) | loss: 2.956755 | lrm: 0.52 | dt: 323ms | tok/sec: 1,623,779 | mfu: 39.2% | epoch: 1 | remaining: 78s    
step 00706 (74.1%) | loss: 2.954181 | lrm: 0.52 | dt: 321ms | tok/sec: 1,631,408 | mfu: 39.4% | epoch: 1 | remaining: 77s    
step 00707 (74.3%) | loss: 2.949627 | lrm: 0.51 | dt: 317ms | tok/sec: 1,652,161 | mfu: 39.9% | epoch: 1 | remaining: 77s    
step 00708 (74.4%) | loss: 2.950338 | lrm: 0.51 | dt: 323ms | tok/sec: 1,622,226 | mfu: 39.2% | epoch: 1 | remaining: 77s    
step 00709 (74.5%) | loss: 2.950148 | lrm: 0.51 | dt: 321ms | tok/sec: 1,631,986 | mfu: 39.4% | epoch: 1 | remaining: 76s    
step 00710 (74.6%) | loss: 2.947220 | lrm: 0.51 | dt: 314ms | tok/sec: 1,669,487 | mfu: 40.3% | epoch: 1 | remaining: 76s    
step 00711 (74.7%) | loss: 2.945671 | lrm: 0.51 | dt: 321ms | tok/sec: 1,634,979 | mfu: 39.5% | epoch: 1 | remaining: 76s    
step 00712 (74.8%) | loss: 2.948176 | lrm: 0.50 | dt: 322ms | tok/sec: 1,625,832 | mfu: 39.3% | epoch: 1 | remaining: 75s    
step 00713 (74.9%) | loss: 2.947639 | lrm: 0.50 | dt: 319ms | tok/sec: 1,643,116 | mfu: 39.7% | epoch: 1 | remaining: 75s    
step 00714 (75.0%) | loss: 2.946325 | lrm: 0.50 | dt: 320ms | tok/sec: 1,639,455 | mfu: 39.6% | epoch: 1 | remaining: 75s    
step 00715 (75.1%) | loss: 2.943177 | lrm: 0.50 | dt: 321ms | tok/sec: 1,633,680 | mfu: 39.5% | epoch: 1 | remaining: 74s    
step 00716 (75.2%) | loss: 2.939825 | lrm: 0.50 | dt: 319ms | tok/sec: 1,641,025 | mfu: 39.6% | epoch: 1 | remaining: 74s    
step 00717 (75.3%) | loss: 2.940978 | lrm: 0.49 | dt: 317ms | tok/sec: 1,652,595 | mfu: 39.9% | epoch: 1 | remaining: 74s    
step 00718 (75.4%) | loss: 2.936079 | lrm: 0.49 | dt: 320ms | tok/sec: 1,638,225 | mfu: 39.6% | epoch: 1 | remaining: 73s    
step 00719 (75.5%) | loss: 2.938199 | lrm: 0.49 | dt: 321ms | tok/sec: 1,633,579 | mfu: 39.5% | epoch: 1 | remaining: 73s    
step 00720 (75.6%) | loss: 2.936809 | lrm: 0.49 | dt: 318ms | tok/sec: 1,651,238 | mfu: 39.9% | epoch: 1 | remaining: 73s    
step 00721 (75.7%) | loss: 2.935766 | lrm: 0.49 | dt: 320ms | tok/sec: 1,639,833 | mfu: 39.6% | epoch: 1 | remaining: 72s    
step 00722 (75.9%) | loss: 2.935126 | lrm: 0.48 | dt: 321ms | tok/sec: 1,632,080 | mfu: 39.4% | epoch: 1 | remaining: 72s    
step 00723 (76.0%) | loss: 2.934203 | lrm: 0.48 | dt: 318ms | tok/sec: 1,650,471 | mfu: 39.9% | epoch: 1 | remaining: 72s    
step 00724 (76.1%) | loss: 2.930065 | lrm: 0.48 | dt: 322ms | tok/sec: 1,626,252 | mfu: 39.3% | epoch: 1 | remaining: 71s    
step 00725 (76.2%) | loss: 2.932758 | lrm: 0.48 | dt: 320ms | tok/sec: 1,637,599 | mfu: 39.6% | epoch: 1 | remaining: 71s    
step 00726 (76.3%) | loss: 2.932707 | lrm: 0.47 | dt: 316ms | tok/sec: 1,657,604 | mfu: 40.0% | epoch: 1 | remaining: 71s    
step 00727 (76.4%) | loss: 2.932641 | lrm: 0.47 | dt: 320ms | tok/sec: 1,638,692 | mfu: 39.6% | epoch: 1 | remaining: 71s    
step 00728 (76.5%) | loss: 2.932901 | lrm: 0.47 | dt: 321ms | tok/sec: 1,631,319 | mfu: 39.4% | epoch: 1 | remaining: 70s    
step 00729 (76.6%) | loss: 2.934308 | lrm: 0.47 | dt: 321ms | tok/sec: 1,635,507 | mfu: 39.5% | epoch: 1 | remaining: 70s    
step 00730 (76.7%) | loss: 2.931385 | lrm: 0.47 | dt: 320ms | tok/sec: 1,640,842 | mfu: 39.6% | epoch: 1 | remaining: 70s    
step 00731 (76.8%) | loss: 2.925407 | lrm: 0.46 | dt: 321ms | tok/sec: 1,631,947 | mfu: 39.4% | epoch: 1 | remaining: 69s    
step 00732 (76.9%) | loss: 2.926839 | lrm: 0.46 | dt: 320ms | tok/sec: 1,636,623 | mfu: 39.5% | epoch: 1 | remaining: 69s    
step 00733 (77.0%) | loss: 2.926591 | lrm: 0.46 | dt: 319ms | tok/sec: 1,644,028 | mfu: 39.7% | epoch: 1 | remaining: 69s    
step 00734 (77.1%) | loss: 2.926313 | lrm: 0.46 | dt: 319ms | tok/sec: 1,643,737 | mfu: 39.7% | epoch: 1 | remaining: 68s    
step 00735 (77.2%) | loss: 2.923618 | lrm: 0.46 | dt: 319ms | tok/sec: 1,645,667 | mfu: 39.8% | epoch: 1 | remaining: 68s    
step 00736 (77.3%) | loss: 2.925279 | lrm: 0.45 | dt: 318ms | tok/sec: 1,650,788 | mfu: 39.9% | epoch: 1 | remaining: 68s    
step 00737 (77.4%) | loss: 2.923882 | lrm: 0.45 | dt: 319ms | tok/sec: 1,641,459 | mfu: 39.7% | epoch: 1 | remaining: 67s    
step 00738 (77.6%) | loss: 2.923918 | lrm: 0.45 | dt: 322ms | tok/sec: 1,630,410 | mfu: 39.4% | epoch: 1 | remaining: 67s    
step 00739 (77.7%) | loss: 2.924432 | lrm: 0.45 | dt: 319ms | tok/sec: 1,644,326 | mfu: 39.7% | epoch: 1 | remaining: 67s    
step 00740 (77.8%) | loss: 2.927723 | lrm: 0.44 | dt: 320ms | tok/sec: 1,638,543 | mfu: 39.6% | epoch: 1 | remaining: 66s    
step 00741 (77.9%) | loss: 2.930337 | lrm: 0.44 | dt: 321ms | tok/sec: 1,633,851 | mfu: 39.5% | epoch: 1 | remaining: 66s    
step 00742 (78.0%) | loss: 2.925299 | lrm: 0.44 | dt: 318ms | tok/sec: 1,648,969 | mfu: 39.8% | epoch: 1 | remaining: 66s    
step 00743 (78.1%) | loss: 2.923731 | lrm: 0.44 | dt: 321ms | tok/sec: 1,633,050 | mfu: 39.5% | epoch: 1 | remaining: 65s    
step 00744 (78.2%) | loss: 2.921734 | lrm: 0.44 | dt: 322ms | tok/sec: 1,630,691 | mfu: 39.4% | epoch: 1 | remaining: 65s    
step 00745 (78.3%) | loss: 2.919516 | lrm: 0.43 | dt: 321ms | tok/sec: 1,631,811 | mfu: 39.4% | epoch: 1 | remaining: 65s    
step 00746 (78.4%) | loss: 2.916427 | lrm: 0.43 | dt: 318ms | tok/sec: 1,649,855 | mfu: 39.9% | epoch: 1 | remaining: 64s    
step 00747 (78.5%) | loss: 2.918711 | lrm: 0.43 | dt: 320ms | tok/sec: 1,638,843 | mfu: 39.6% | epoch: 1 | remaining: 64s    
step 00748 (78.6%) | loss: 2.922371 | lrm: 0.43 | dt: 319ms | tok/sec: 1,642,071 | mfu: 39.7% | epoch: 1 | remaining: 64s    
step 00749 (78.7%) | loss: 2.921233 | lrm: 0.43 | dt: 318ms | tok/sec: 1,649,433 | mfu: 39.9% | epoch: 1 | remaining: 63s    
step 00750 (78.8%) | loss: 2.921835 | lrm: 0.42 | dt: 320ms | tok/sec: 1,636,838 | mfu: 39.5% | epoch: 1 | remaining: 63s    
step 00751 (78.9%) | loss: 2.923308 | lrm: 0.42 | dt: 320ms | tok/sec: 1,640,530 | mfu: 39.6% | epoch: 1 | remaining: 63s    
step 00752 (79.0%) | loss: 2.919178 | lrm: 0.42 | dt: 318ms | tok/sec: 1,646,846 | mfu: 39.8% | epoch: 1 | remaining: 63s    
step 00753 (79.2%) | loss: 2.919672 | lrm: 0.42 | dt: 322ms | tok/sec: 1,630,084 | mfu: 39.4% | epoch: 1 | remaining: 62s    
step 00754 (79.3%) | loss: 2.916621 | lrm: 0.41 | dt: 319ms | tok/sec: 1,642,591 | mfu: 39.7% | epoch: 1 | remaining: 62s    
step 00755 (79.4%) | loss: 2.912653 | lrm: 0.41 | dt: 317ms | tok/sec: 1,653,889 | mfu: 40.0% | epoch: 1 | remaining: 62s    
step 00756 (79.5%) | loss: 2.912020 | lrm: 0.41 | dt: 321ms | tok/sec: 1,631,250 | mfu: 39.4% | epoch: 1 | remaining: 61s    
step 00757 (79.6%) | loss: 2.911982 | lrm: 0.41 | dt: 320ms | tok/sec: 1,638,247 | mfu: 39.6% | epoch: 1 | remaining: 61s    
step 00758 (79.7%) | loss: 2.908851 | lrm: 0.41 | dt: 320ms | tok/sec: 1,638,947 | mfu: 39.6% | epoch: 1 | remaining: 61s    
step 00759 (79.8%) | loss: 2.905339 | lrm: 0.40 | dt: 319ms | tok/sec: 1,641,693 | mfu: 39.7% | epoch: 1 | remaining: 60s    
step 00760 (79.9%) | loss: 2.906612 | lrm: 0.40 | dt: 323ms | tok/sec: 1,624,782 | mfu: 39.3% | epoch: 1 | remaining: 60s    
step 00761 (80.0%) | loss: 2.906953 | lrm: 0.40 | dt: 316ms | tok/sec: 1,660,996 | mfu: 40.1% | epoch: 1 | remaining: 60s    
step 00762 (80.1%) | loss: 2.915838 | lrm: 0.40 | dt: 320ms | tok/sec: 1,640,149 | mfu: 39.6% | epoch: 1 | remaining: 59s    
step 00763 (80.2%) | loss: 2.914888 | lrm: 0.40 | dt: 324ms | tok/sec: 1,618,627 | mfu: 39.1% | epoch: 1 | remaining: 59s    
step 00764 (80.3%) | loss: 2.912894 | lrm: 0.39 | dt: 319ms | tok/sec: 1,645,091 | mfu: 39.7% | epoch: 1 | remaining: 59s    
step 00765 (80.4%) | loss: 2.910809 | lrm: 0.39 | dt: 317ms | tok/sec: 1,654,338 | mfu: 40.0% | epoch: 1 | remaining: 58s    
step 00766 (80.5%) | loss: 2.917380 | lrm: 0.39 | dt: 322ms | tok/sec: 1,626,249 | mfu: 39.3% | epoch: 1 | remaining: 58s    
step 00767 (80.6%) | loss: 2.915228 | lrm: 0.39 | dt: 317ms | tok/sec: 1,653,489 | mfu: 40.0% | epoch: 1 | remaining: 58s    
