Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 8,388,608
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,080
  scalars                 : 16
  total                   : 41,943,312
Estimated FLOPs per token: 2.390769e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 32335ms | tok/sec: 16,214 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854699 | lrm: 1.00 | dt: 311ms | tok/sec: 1,683,661 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442992 | lrm: 1.00 | dt: 312ms | tok/sec: 1,678,390 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972223 | lrm: 1.00 | dt: 377ms | tok/sec: 1,391,291 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.580345 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,439 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.250301 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,014 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999631 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,949 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789232 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,424 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609339 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,548 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457501 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,873 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.327699 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,066 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.219511 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,954 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.123297 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,219 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037604 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,387 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965362 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,374 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00613 (65.7%) | loss: 2.958480 | lrm: 0.69 | dt: 322ms | tok/sec: 1,626,560 | mfu: 39.3% | epoch: 1 | remaining: 103s    
step 00614 (65.8%) | loss: 2.953237 | lrm: 0.68 | dt: 323ms | tok/sec: 1,622,032 | mfu: 39.2% | epoch: 1 | remaining: 102s    
step 00615 (65.9%) | loss: 2.951515 | lrm: 0.68 | dt: 325ms | tok/sec: 1,614,549 | mfu: 39.0% | epoch: 1 | remaining: 102s    
step 00616 (66.0%) | loss: 2.950195 | lrm: 0.68 | dt: 364ms | tok/sec: 1,438,554 | mfu: 34.8% | epoch: 1 | remaining: 102s    
step 00617 (66.1%) | loss: 2.949635 | lrm: 0.68 | dt: 354ms | tok/sec: 1,483,012 | mfu: 35.8% | epoch: 1 | remaining: 101s    
step 00618 (66.2%) | loss: 2.954263 | lrm: 0.68 | dt: 314ms | tok/sec: 1,670,388 | mfu: 40.4% | epoch: 1 | remaining: 101s    
step 00619 (66.3%) | loss: 2.951495 | lrm: 0.67 | dt: 325ms | tok/sec: 1,615,089 | mfu: 39.0% | epoch: 1 | remaining: 101s    
step 00620 (66.4%) | loss: 2.950172 | lrm: 0.67 | dt: 324ms | tok/sec: 1,620,504 | mfu: 39.2% | epoch: 1 | remaining: 100s    
step 00621 (66.5%) | loss: 2.951190 | lrm: 0.67 | dt: 322ms | tok/sec: 1,627,760 | mfu: 39.3% | epoch: 1 | remaining: 100s    
step 00622 (66.7%) | loss: 2.954958 | lrm: 0.67 | dt: 329ms | tok/sec: 1,591,747 | mfu: 38.5% | epoch: 1 | remaining: 100s    
step 00623 (66.8%) | loss: 2.954861 | lrm: 0.66 | dt: 326ms | tok/sec: 1,609,717 | mfu: 38.9% | epoch: 1 | remaining: 99s    
step 00624 (66.9%) | loss: 2.952186 | lrm: 0.66 | dt: 323ms | tok/sec: 1,623,168 | mfu: 39.2% | epoch: 1 | remaining: 99s    
step 00625 (67.0%) | loss: 2.951309 | lrm: 0.66 | dt: 328ms | tok/sec: 1,600,438 | mfu: 38.7% | epoch: 1 | remaining: 99s    
step 00626 (67.1%) | loss: 2.956952 | lrm: 0.66 | dt: 327ms | tok/sec: 1,605,606 | mfu: 38.8% | epoch: 1 | remaining: 98s    
step 00627 (67.2%) | loss: 2.955698 | lrm: 0.66 | dt: 321ms | tok/sec: 1,632,212 | mfu: 39.4% | epoch: 1 | remaining: 98s    
step 00628 (67.3%) | loss: 2.956185 | lrm: 0.65 | dt: 326ms | tok/sec: 1,608,952 | mfu: 38.9% | epoch: 1 | remaining: 98s    
step 00629 (67.4%) | loss: 2.950773 | lrm: 0.65 | dt: 326ms | tok/sec: 1,607,195 | mfu: 38.8% | epoch: 1 | remaining: 97s    
step 00630 (67.5%) | loss: 2.955052 | lrm: 0.65 | dt: 323ms | tok/sec: 1,622,790 | mfu: 39.2% | epoch: 1 | remaining: 97s    
step 00631 (67.6%) | loss: 2.952469 | lrm: 0.65 | dt: 322ms | tok/sec: 1,628,602 | mfu: 39.3% | epoch: 1 | remaining: 97s    
step 00632 (67.7%) | loss: 2.949815 | lrm: 0.65 | dt: 326ms | tok/sec: 1,607,537 | mfu: 38.8% | epoch: 1 | remaining: 96s    
step 00633 (67.8%) | loss: 2.945363 | lrm: 0.64 | dt: 325ms | tok/sec: 1,615,319 | mfu: 39.0% | epoch: 1 | remaining: 96s    
step 00634 (68.0%) | loss: 2.945419 | lrm: 0.64 | dt: 322ms | tok/sec: 1,630,183 | mfu: 39.4% | epoch: 1 | remaining: 96s    
step 00635 (68.1%) | loss: 2.947666 | lrm: 0.64 | dt: 346ms | tok/sec: 1,513,131 | mfu: 36.6% | epoch: 1 | remaining: 95s    
step 00636 (68.2%) | loss: 2.948699 | lrm: 0.64 | dt: 322ms | tok/sec: 1,625,847 | mfu: 39.3% | epoch: 1 | remaining: 95s    
step 00637 (68.3%) | loss: 2.942909 | lrm: 0.63 | dt: 382ms | tok/sec: 1,374,093 | mfu: 33.2% | epoch: 1 | remaining: 95s    
step 00638 (68.4%) | loss: 2.945775 | lrm: 0.63 | dt: 319ms | tok/sec: 1,642,200 | mfu: 39.7% | epoch: 1 | remaining: 94s    
step 00639 (68.5%) | loss: 2.947898 | lrm: 0.63 | dt: 323ms | tok/sec: 1,625,078 | mfu: 39.3% | epoch: 1 | remaining: 94s    
step 00640 (68.6%) | loss: 2.946891 | lrm: 0.63 | dt: 331ms | tok/sec: 1,584,398 | mfu: 38.3% | epoch: 1 | remaining: 94s    
step 00641 (68.7%) | loss: 2.945093 | lrm: 0.63 | dt: 324ms | tok/sec: 1,618,036 | mfu: 39.1% | epoch: 1 | remaining: 93s    
step 00642 (68.8%) | loss: 2.944240 | lrm: 0.62 | dt: 322ms | tok/sec: 1,629,152 | mfu: 39.4% | epoch: 1 | remaining: 93s    
step 00643 (69.0%) | loss: 2.942234 | lrm: 0.62 | dt: 328ms | tok/sec: 1,596,884 | mfu: 38.6% | epoch: 1 | remaining: 93s    
step 00644 (69.1%) | loss: 2.935262 | lrm: 0.62 | dt: 322ms | tok/sec: 1,628,750 | mfu: 39.4% | epoch: 1 | remaining: 92s    
step 00645 (69.2%) | loss: 2.930390 | lrm: 0.62 | dt: 319ms | tok/sec: 1,644,481 | mfu: 39.7% | epoch: 1 | remaining: 92s    
step 00646 (69.3%) | loss: 2.932059 | lrm: 0.61 | dt: 323ms | tok/sec: 1,620,693 | mfu: 39.2% | epoch: 1 | remaining: 92s    
step 00647 (69.4%) | loss: 2.933564 | lrm: 0.61 | dt: 328ms | tok/sec: 1,598,817 | mfu: 38.6% | epoch: 1 | remaining: 92s    
step 00648 (69.5%) | loss: 2.934300 | lrm: 0.61 | dt: 323ms | tok/sec: 1,624,929 | mfu: 39.3% | epoch: 1 | remaining: 91s    
step 00649 (69.6%) | loss: 2.937768 | lrm: 0.61 | dt: 323ms | tok/sec: 1,620,774 | mfu: 39.2% | epoch: 1 | remaining: 91s    
step 00650 (69.7%) | loss: 2.934314 | lrm: 0.61 | dt: 335ms | tok/sec: 1,564,233 | mfu: 37.8% | epoch: 1 | remaining: 91s    
step 00651 (69.8%) | loss: 2.931501 | lrm: 0.60 | dt: 322ms | tok/sec: 1,629,228 | mfu: 39.4% | epoch: 1 | remaining: 90s    
step 00652 (69.9%) | loss: 2.931926 | lrm: 0.60 | dt: 322ms | tok/sec: 1,630,539 | mfu: 39.4% | epoch: 1 | remaining: 90s    
step 00653 (70.0%) | loss: 2.931709 | lrm: 0.60 | dt: 327ms | tok/sec: 1,604,395 | mfu: 38.8% | epoch: 1 | remaining: 90s    
step 00654 (70.1%) | loss: 2.931070 | lrm: 0.60 | dt: 324ms | tok/sec: 1,617,297 | mfu: 39.1% | epoch: 1 | remaining: 89s    
step 00655 (70.2%) | loss: 2.928534 | lrm: 0.60 | dt: 325ms | tok/sec: 1,614,445 | mfu: 39.0% | epoch: 1 | remaining: 89s    
step 00656 (70.4%) | loss: 2.923505 | lrm: 0.59 | dt: 327ms | tok/sec: 1,602,746 | mfu: 38.7% | epoch: 1 | remaining: 89s    
step 00657 (70.5%) | loss: 2.927452 | lrm: 0.59 | dt: 323ms | tok/sec: 1,623,518 | mfu: 39.2% | epoch: 1 | remaining: 88s    
step 00658 (70.6%) | loss: 2.929163 | lrm: 0.59 | dt: 327ms | tok/sec: 1,603,313 | mfu: 38.7% | epoch: 1 | remaining: 88s    
step 00659 (70.7%) | loss: 2.928445 | lrm: 0.59 | dt: 325ms | tok/sec: 1,614,731 | mfu: 39.0% | epoch: 1 | remaining: 88s    
step 00660 (70.8%) | loss: 2.926488 | lrm: 0.58 | dt: 325ms | tok/sec: 1,613,577 | mfu: 39.0% | epoch: 1 | remaining: 87s    
step 00661 (70.9%) | loss: 2.930532 | lrm: 0.58 | dt: 322ms | tok/sec: 1,627,522 | mfu: 39.3% | epoch: 1 | remaining: 87s    
step 00662 (71.0%) | loss: 2.932673 | lrm: 0.58 | dt: 326ms | tok/sec: 1,608,109 | mfu: 38.9% | epoch: 1 | remaining: 87s    
step 00663 (71.1%) | loss: 2.929386 | lrm: 0.58 | dt: 322ms | tok/sec: 1,630,476 | mfu: 39.4% | epoch: 1 | remaining: 86s    
step 00664 (71.2%) | loss: 2.926527 | lrm: 0.58 | dt: 320ms | tok/sec: 1,639,824 | mfu: 39.6% | epoch: 1 | remaining: 86s    
step 00665 (71.3%) | loss: 2.925539 | lrm: 0.57 | dt: 402ms | tok/sec: 1,303,271 | mfu: 31.5% | epoch: 1 | remaining: 86s    
step 00666 (71.5%) | loss: 2.921535 | lrm: 0.57 | dt: 315ms | tok/sec: 1,666,225 | mfu: 40.3% | epoch: 1 | remaining: 85s    
step 00667 (71.6%) | loss: 2.919867 | lrm: 0.57 | dt: 316ms | tok/sec: 1,661,371 | mfu: 40.1% | epoch: 1 | remaining: 85s    
step 00668 (71.7%) | loss: 2.919389 | lrm: 0.57 | dt: 338ms | tok/sec: 1,551,394 | mfu: 37.5% | epoch: 1 | remaining: 85s    
step 00669 (71.8%) | loss: 2.918837 | lrm: 0.56 | dt: 361ms | tok/sec: 1,452,093 | mfu: 35.1% | epoch: 1 | remaining: 84s    
step 00670 (71.9%) | loss: 2.924680 | lrm: 0.56 | dt: 361ms | tok/sec: 1,452,433 | mfu: 35.1% | epoch: 1 | remaining: 84s    
step 00671 (72.0%) | loss: 2.929223 | lrm: 0.56 | dt: 315ms | tok/sec: 1,666,339 | mfu: 40.3% | epoch: 1 | remaining: 84s    
step 00672 (72.1%) | loss: 2.925790 | lrm: 0.56 | dt: 327ms | tok/sec: 1,603,082 | mfu: 38.7% | epoch: 1 | remaining: 83s    
step 00673 (72.2%) | loss: 2.923078 | lrm: 0.56 | dt: 327ms | tok/sec: 1,604,901 | mfu: 38.8% | epoch: 1 | remaining: 83s    
step 00674 (72.3%) | loss: 2.920107 | lrm: 0.55 | dt: 321ms | tok/sec: 1,632,867 | mfu: 39.5% | epoch: 1 | remaining: 83s    
step 00675 (72.5%) | loss: 2.919454 | lrm: 0.55 | dt: 325ms | tok/sec: 1,611,821 | mfu: 38.9% | epoch: 1 | remaining: 82s    
step 00676 (72.6%) | loss: 2.922238 | lrm: 0.55 | dt: 388ms | tok/sec: 1,351,242 | mfu: 32.6% | epoch: 1 | remaining: 82s    
step 00677 (72.7%) | loss: 2.923613 | lrm: 0.55 | dt: 369ms | tok/sec: 1,422,588 | mfu: 34.4% | epoch: 1 | remaining: 82s    
step 00678 (72.8%) | loss: 2.927508 | lrm: 0.54 | dt: 360ms | tok/sec: 1,457,047 | mfu: 35.2% | epoch: 1 | remaining: 81s    
step 00679 (72.9%) | loss: 2.923233 | lrm: 0.54 | dt: 314ms | tok/sec: 1,667,481 | mfu: 40.3% | epoch: 1 | remaining: 81s    
step 00680 (73.0%) | loss: 2.920757 | lrm: 0.54 | dt: 338ms | tok/sec: 1,549,686 | mfu: 37.4% | epoch: 1 | remaining: 81s    
step 00681 (73.2%) | loss: 2.917611 | lrm: 0.54 | dt: 332ms | tok/sec: 1,580,518 | mfu: 38.2% | epoch: 1 | remaining: 80s    
step 00682 (73.3%) | loss: 2.917015 | lrm: 0.53 | dt: 321ms | tok/sec: 1,632,824 | mfu: 39.5% | epoch: 1 | remaining: 80s    
step 00683 (73.4%) | loss: 2.924092 | lrm: 0.53 | dt: 320ms | tok/sec: 1,638,566 | mfu: 39.6% | epoch: 1 | remaining: 80s    
step 00684 (73.5%) | loss: 2.920525 | lrm: 0.53 | dt: 324ms | tok/sec: 1,617,155 | mfu: 39.1% | epoch: 1 | remaining: 79s    
step 00685 (73.6%) | loss: 2.925080 | lrm: 0.53 | dt: 325ms | tok/sec: 1,615,231 | mfu: 39.0% | epoch: 1 | remaining: 79s    
step 00686 (73.7%) | loss: 2.924882 | lrm: 0.53 | dt: 324ms | tok/sec: 1,620,232 | mfu: 39.1% | epoch: 1 | remaining: 79s    
step 00687 (73.8%) | loss: 2.926065 | lrm: 0.52 | dt: 324ms | tok/sec: 1,617,434 | mfu: 39.1% | epoch: 1 | remaining: 78s    
step 00688 (73.9%) | loss: 2.925577 | lrm: 0.52 | dt: 321ms | tok/sec: 1,632,707 | mfu: 39.4% | epoch: 1 | remaining: 78s    
step 00689 (74.0%) | loss: 2.927015 | lrm: 0.52 | dt: 327ms | tok/sec: 1,602,210 | mfu: 38.7% | epoch: 1 | remaining: 78s    
step 00690 (74.1%) | loss: 2.923769 | lrm: 0.52 | dt: 329ms | tok/sec: 1,594,494 | mfu: 38.5% | epoch: 1 | remaining: 77s    
step 00691 (74.2%) | loss: 2.924738 | lrm: 0.52 | dt: 321ms | tok/sec: 1,631,171 | mfu: 39.4% | epoch: 1 | remaining: 77s    
step 00692 (74.3%) | loss: 2.923387 | lrm: 0.51 | dt: 319ms | tok/sec: 1,641,499 | mfu: 39.7% | epoch: 1 | remaining: 77s    
step 00693 (74.5%) | loss: 2.920868 | lrm: 0.51 | dt: 500ms | tok/sec: 1,049,064 | mfu: 25.3% | epoch: 1 | remaining: 76s    
step 00694 (74.6%) | loss: 2.923782 | lrm: 0.51 | dt: 316ms | tok/sec: 1,659,543 | mfu: 40.1% | epoch: 1 | remaining: 76s    
step 00695 (74.7%) | loss: 2.922301 | lrm: 0.51 | dt: 315ms | tok/sec: 1,665,741 | mfu: 40.2% | epoch: 1 | remaining: 76s    
step 00696 (74.8%) | loss: 2.920141 | lrm: 0.50 | dt: 338ms | tok/sec: 1,551,014 | mfu: 37.5% | epoch: 1 | remaining: 75s    
step 00697 (74.9%) | loss: 2.920685 | lrm: 0.50 | dt: 323ms | tok/sec: 1,625,263 | mfu: 39.3% | epoch: 1 | remaining: 75s    
step 00698 (75.0%) | loss: 2.919743 | lrm: 0.50 | dt: 383ms | tok/sec: 1,369,692 | mfu: 33.1% | epoch: 1 | remaining: 74s    
step 00699 (75.2%) | loss: 2.918548 | lrm: 0.50 | dt: 345ms | tok/sec: 1,518,761 | mfu: 36.7% | epoch: 1 | remaining: 74s    
step 00700 (75.3%) | loss: 2.917487 | lrm: 0.49 | dt: 314ms | tok/sec: 1,669,334 | mfu: 40.3% | epoch: 1 | remaining: 74s    
step 00701 (75.4%) | loss: 2.919043 | lrm: 0.49 | dt: 326ms | tok/sec: 1,607,241 | mfu: 38.8% | epoch: 1 | remaining: 73s    
step 00702 (75.5%) | loss: 2.916994 | lrm: 0.49 | dt: 327ms | tok/sec: 1,604,364 | mfu: 38.8% | epoch: 1 | remaining: 73s    
step 00703 (75.6%) | loss: 2.921863 | lrm: 0.49 | dt: 320ms | tok/sec: 1,640,518 | mfu: 39.6% | epoch: 1 | remaining: 73s    
step 00704 (75.7%) | loss: 2.918331 | lrm: 0.49 | dt: 336ms | tok/sec: 1,561,105 | mfu: 37.7% | epoch: 1 | remaining: 73s    
step 00705 (75.8%) | loss: 2.914778 | lrm: 0.48 | dt: 327ms | tok/sec: 1,604,118 | mfu: 38.8% | epoch: 1 | remaining: 72s    
step 00706 (75.9%) | loss: 2.912248 | lrm: 0.48 | dt: 366ms | tok/sec: 1,434,104 | mfu: 34.6% | epoch: 1 | remaining: 72s    
step 00707 (76.1%) | loss: 2.907708 | lrm: 0.48 | dt: 367ms | tok/sec: 1,426,920 | mfu: 34.5% | epoch: 1 | remaining: 71s    
step 00708 (76.2%) | loss: 2.908666 | lrm: 0.48 | dt: 333ms | tok/sec: 1,576,382 | mfu: 38.1% | epoch: 1 | remaining: 71s    
step 00709 (76.3%) | loss: 2.908301 | lrm: 0.47 | dt: 323ms | tok/sec: 1,624,255 | mfu: 39.2% | epoch: 1 | remaining: 71s    
step 00710 (76.4%) | loss: 2.905238 | lrm: 0.47 | dt: 328ms | tok/sec: 1,599,372 | mfu: 38.6% | epoch: 1 | remaining: 70s    
step 00711 (76.5%) | loss: 2.903778 | lrm: 0.47 | dt: 324ms | tok/sec: 1,618,735 | mfu: 39.1% | epoch: 1 | remaining: 70s    
step 00712 (76.6%) | loss: 2.906263 | lrm: 0.47 | dt: 347ms | tok/sec: 1,512,399 | mfu: 36.5% | epoch: 1 | remaining: 70s    
step 00713 (76.7%) | loss: 2.905670 | lrm: 0.47 | dt: 322ms | tok/sec: 1,627,024 | mfu: 39.3% | epoch: 1 | remaining: 69s    
step 00714 (76.8%) | loss: 2.904410 | lrm: 0.46 | dt: 326ms | tok/sec: 1,610,321 | mfu: 38.9% | epoch: 1 | remaining: 69s    
step 00715 (77.0%) | loss: 2.901317 | lrm: 0.46 | dt: 328ms | tok/sec: 1,596,163 | mfu: 38.6% | epoch: 1 | remaining: 69s    
step 00716 (77.1%) | loss: 2.898102 | lrm: 0.46 | dt: 321ms | tok/sec: 1,633,493 | mfu: 39.5% | epoch: 1 | remaining: 68s    
step 00717 (77.2%) | loss: 2.899110 | lrm: 0.46 | dt: 329ms | tok/sec: 1,595,624 | mfu: 38.6% | epoch: 1 | remaining: 68s    
step 00718 (77.3%) | loss: 2.894317 | lrm: 0.45 | dt: 323ms | tok/sec: 1,620,686 | mfu: 39.2% | epoch: 1 | remaining: 68s    
step 00719 (77.4%) | loss: 2.896643 | lrm: 0.45 | dt: 331ms | tok/sec: 1,583,635 | mfu: 38.3% | epoch: 1 | remaining: 68s    
step 00720 (77.5%) | loss: 2.895557 | lrm: 0.45 | dt: 325ms | tok/sec: 1,613,088 | mfu: 39.0% | epoch: 1 | remaining: 67s    
step 00721 (77.6%) | loss: 2.894472 | lrm: 0.45 | dt: 342ms | tok/sec: 1,532,486 | mfu: 37.0% | epoch: 1 | remaining: 67s    
step 00722 (77.7%) | loss: 2.893691 | lrm: 0.45 | dt: 316ms | tok/sec: 1,660,753 | mfu: 40.1% | epoch: 1 | remaining: 67s    
step 00723 (77.8%) | loss: 2.892344 | lrm: 0.44 | dt: 325ms | tok/sec: 1,615,575 | mfu: 39.0% | epoch: 1 | remaining: 66s    
step 00724 (77.9%) | loss: 2.888560 | lrm: 0.44 | dt: 331ms | tok/sec: 1,586,087 | mfu: 38.3% | epoch: 1 | remaining: 66s    
step 00725 (78.0%) | loss: 2.891487 | lrm: 0.44 | dt: 324ms | tok/sec: 1,617,246 | mfu: 39.1% | epoch: 1 | remaining: 66s    
step 00726 (78.1%) | loss: 2.891460 | lrm: 0.44 | dt: 322ms | tok/sec: 1,627,432 | mfu: 39.3% | epoch: 1 | remaining: 65s    
step 00727 (78.3%) | loss: 2.891751 | lrm: 0.43 | dt: 328ms | tok/sec: 1,596,949 | mfu: 38.6% | epoch: 1 | remaining: 65s    
step 00728 (78.4%) | loss: 2.891775 | lrm: 0.43 | dt: 326ms | tok/sec: 1,608,866 | mfu: 38.9% | epoch: 1 | remaining: 65s    
step 00729 (78.5%) | loss: 2.893295 | lrm: 0.43 | dt: 323ms | tok/sec: 1,621,025 | mfu: 39.2% | epoch: 1 | remaining: 64s    
step 00730 (78.6%) | loss: 2.890430 | lrm: 0.43 | dt: 320ms | tok/sec: 1,637,030 | mfu: 39.6% | epoch: 1 | remaining: 64s    
step 00731 (78.7%) | loss: 2.884044 | lrm: 0.43 | dt: 326ms | tok/sec: 1,609,890 | mfu: 38.9% | epoch: 1 | remaining: 64s    
step 00732 (78.8%) | loss: 2.885845 | lrm: 0.42 | dt: 326ms | tok/sec: 1,607,628 | mfu: 38.8% | epoch: 1 | remaining: 63s    
step 00733 (78.9%) | loss: 2.885958 | lrm: 0.42 | dt: 325ms | tok/sec: 1,611,879 | mfu: 38.9% | epoch: 1 | remaining: 63s    
step 00734 (79.0%) | loss: 2.885679 | lrm: 0.42 | dt: 322ms | tok/sec: 1,629,951 | mfu: 39.4% | epoch: 1 | remaining: 63s    
step 00735 (79.1%) | loss: 2.883025 | lrm: 0.42 | dt: 323ms | tok/sec: 1,625,236 | mfu: 39.3% | epoch: 1 | remaining: 62s    
step 00736 (79.2%) | loss: 2.884292 | lrm: 0.42 | dt: 329ms | tok/sec: 1,595,335 | mfu: 38.5% | epoch: 1 | remaining: 62s    
step 00737 (79.3%) | loss: 2.882832 | lrm: 0.41 | dt: 324ms | tok/sec: 1,620,298 | mfu: 39.1% | epoch: 1 | remaining: 62s    
step 00738 (79.4%) | loss: 2.883000 | lrm: 0.41 | dt: 324ms | tok/sec: 1,618,534 | mfu: 39.1% | epoch: 1 | remaining: 61s    
step 00739 (79.6%) | loss: 2.883594 | lrm: 0.41 | dt: 339ms | tok/sec: 1,547,970 | mfu: 37.4% | epoch: 1 | remaining: 61s    
step 00740 (79.7%) | loss: 2.886869 | lrm: 0.41 | dt: 321ms | tok/sec: 1,633,334 | mfu: 39.5% | epoch: 1 | remaining: 61s    
step 00741 (79.8%) | loss: 2.889552 | lrm: 0.40 | dt: 324ms | tok/sec: 1,619,832 | mfu: 39.1% | epoch: 1 | remaining: 60s    
step 00742 (79.9%) | loss: 2.884407 | lrm: 0.40 | dt: 327ms | tok/sec: 1,602,464 | mfu: 38.7% | epoch: 1 | remaining: 60s    
step 00743 (80.0%) | loss: 2.882682 | lrm: 0.40 | dt: 324ms | tok/sec: 1,617,354 | mfu: 39.1% | epoch: 1 | remaining: 60s    
step 00744 (80.1%) | loss: 2.880630 | lrm: 0.40 | dt: 321ms | tok/sec: 1,633,837 | mfu: 39.5% | epoch: 1 | remaining: 59s    
step 00745 (80.2%) | loss: 2.878506 | lrm: 0.40 | dt: 327ms | tok/sec: 1,605,433 | mfu: 38.8% | epoch: 1 | remaining: 59s    
step 00746 (80.3%) | loss: 2.875914 | lrm: 0.39 | dt: 328ms | tok/sec: 1,598,097 | mfu: 38.6% | epoch: 1 | remaining: 59s    
step 00747 (80.4%) | loss: 2.878437 | lrm: 0.39 | dt: 322ms | tok/sec: 1,627,573 | mfu: 39.3% | epoch: 1 | remaining: 58s    
step 00748 (80.5%) | loss: 2.881883 | lrm: 0.39 | dt: 325ms | tok/sec: 1,614,315 | mfu: 39.0% | epoch: 1 | remaining: 58s    
step 00749 (80.6%) | loss: 2.880655 | lrm: 0.39 | dt: 323ms | tok/sec: 1,624,457 | mfu: 39.2% | epoch: 1 | remaining: 58s    
step 00750 (80.7%) | loss: 2.881532 | lrm: 0.39 | dt: 327ms | tok/sec: 1,604,476 | mfu: 38.8% | epoch: 1 | remaining: 57s    
step 00751 (80.9%) | loss: 2.882901 | lrm: 0.38 | dt: 328ms | tok/sec: 1,597,991 | mfu: 38.6% | epoch: 1 | remaining: 57s    
step 00752 (81.0%) | loss: 2.878717 | lrm: 0.38 | dt: 324ms | tok/sec: 1,620,316 | mfu: 39.1% | epoch: 1 | remaining: 57s    
step 00753 (81.1%) | loss: 2.879315 | lrm: 0.38 | dt: 325ms | tok/sec: 1,615,569 | mfu: 39.0% | epoch: 1 | remaining: 56s    
step 00754 (81.2%) | loss: 2.876285 | lrm: 0.38 | dt: 326ms | tok/sec: 1,608,078 | mfu: 38.9% | epoch: 1 | remaining: 56s    
step 00755 (81.3%) | loss: 2.872571 | lrm: 0.37 | dt: 323ms | tok/sec: 1,625,377 | mfu: 39.3% | epoch: 1 | remaining: 56s    
step 00756 (81.4%) | loss: 2.871785 | lrm: 0.37 | dt: 323ms | tok/sec: 1,625,478 | mfu: 39.3% | epoch: 1 | remaining: 55s    
step 00757 (81.5%) | loss: 2.871768 | lrm: 0.37 | dt: 329ms | tok/sec: 1,592,558 | mfu: 38.5% | epoch: 1 | remaining: 55s    
step 00758 (81.6%) | loss: 2.868772 | lrm: 0.37 | dt: 324ms | tok/sec: 1,620,562 | mfu: 39.2% | epoch: 1 | remaining: 55s    
step 00759 (81.7%) | loss: 2.865342 | lrm: 0.37 | dt: 322ms | tok/sec: 1,629,099 | mfu: 39.4% | epoch: 1 | remaining: 55s    
step 00760 (81.8%) | loss: 2.866516 | lrm: 0.36 | dt: 325ms | tok/sec: 1,614,052 | mfu: 39.0% | epoch: 1 | remaining: 54s    
step 00761 (81.9%) | loss: 2.866898 | lrm: 0.36 | dt: 327ms | tok/sec: 1,605,274 | mfu: 38.8% | epoch: 1 | remaining: 54s    
step 00762 (82.0%) | loss: 2.875856 | lrm: 0.36 | dt: 325ms | tok/sec: 1,615,555 | mfu: 39.0% | epoch: 1 | remaining: 54s    
step 00763 (82.2%) | loss: 2.874880 | lrm: 0.36 | dt: 324ms | tok/sec: 1,618,500 | mfu: 39.1% | epoch: 1 | remaining: 53s    
step 00764 (82.3%) | loss: 2.873393 | lrm: 0.35 | dt: 325ms | tok/sec: 1,613,003 | mfu: 39.0% | epoch: 1 | remaining: 53s    
step 00765 (82.4%) | loss: 2.871542 | lrm: 0.35 | dt: 325ms | tok/sec: 1,615,370 | mfu: 39.0% | epoch: 1 | remaining: 53s    
step 00766 (82.5%) | loss: 2.878542 | lrm: 0.35 | dt: 325ms | tok/sec: 1,610,790 | mfu: 38.9% | epoch: 1 | remaining: 52s    
